ligand,generation,genetic_score
0,0,33083.7
0,1,83.06
0,2,0.534531
0,3,-1.13538
0,4,-1.72154
0,5,-2.21107
0,6,-2.49749
0,7,-2.66013
0,8,-2.71268
0,9,-2.77707
0,10,-2.78141
0,11,-2.78141
0,12,-2.78208
0,13,-2.78406
0,14,-2.78533
0,15,-2.78533
0,16,-2.78559
0,17,-2.78559
0,18,-2.78559
0,19,-2.78559
0,20,-2.78559
0,21,-2.78577
0,22,-2.80385
0,23,-2.8381
0,24,-2.8381
0,25,-2.97739
0,26,-2.97739
0,27,-2.99754
0,28,-2.99754
0,29,-3.00145
0,30,-3.00145
0,31,-3.0126
0,32,-3.0126
0,33,-3.0126
0,34,-3.0126
0,35,-3.0332
0,36,-3.0332
0,37,-3.04407
0,38,-3.04439
0,39,-3.04439
0,40,-3.04439
0,41,-3.0784
0,42,-3.0784
0,43,-3.0784
0,44,-3.0909
0,45,-3.0909
0,46,-3.0909
0,47,-3.0911
0,48,-3.1421
0,49,-3.15856
0,50,-3.15856
0,51,-3.15856
0,52,-3.15856
0,53,-3.1653
0,54,-3.1653
0,55,-3.1653
0,56,-3.19782
0,57,-3.19782
0,58,-3.19782
0,59,-3.19798
0,60,-3.19798
0,61,-3.19817
0,62,-3.21115
0,63,-3.21115
0,64,-3.23132
0,65,-3.21115
0,66,-3.21115
0,67,-3.21115
0,68,-3.21115
0,69,-3.21115
0,70,-3.21115
0,71,-3.21115
0,72,-3.21115
0,73,-3.21449
0,74,-3.21449
0,75,-3.21449
0,76,-3.23634
0,77,-3.23634
0,78,-3.23915
0,79,-3.23915
0,80,-3.23915
0,81,-3.24734
0,82,-3.24734
0,83,-3.24734
0,84,-3.24734
0,85,-3.24734
0,86,-3.24734
0,87,-3.24734
0,88,-3.24734
0,89,-3.24734
0,90,-3.24734
0,91,-3.24734
0,92,-3.24734
0,93,-3.24836
0,94,-3.24836
0,95,-3.24836
0,96,-3.24836
0,97,-3.24836
0,98,-3.25746
0,99,-3.25746
