ligand,generation,genetic_score
0,0,33083.7
0,1,83.06
0,2,0.534531
0,3,-0.459667
0,4,-2.21107
0,5,-2.21107
0,6,-2.49726
0,7,-2.49726
0,8,-2.59553
0,9,-2.71298
0,10,-2.71298
0,11,-2.75967
0,12,-2.77563
0,13,-2.77634
0,14,-2.77634
0,15,-2.77634
0,16,-2.77634
0,17,-2.79798
0,18,-2.79798
0,19,-2.79798
0,20,-2.84501
0,21,-2.84501
0,22,-2.85297
0,23,-2.85297
0,24,-2.85297
0,25,-2.85297
0,26,-2.85452
0,27,-2.85297
0,28,-2.85297
0,29,-2.85297
0,30,-2.85297
0,31,-2.87333
0,32,-2.86062
0,33,-2.86062
0,34,-2.86062
0,35,-2.86062
0,36,-2.87884
0,37,-2.87884
0,38,-2.87884
0,39,-2.87884
0,40,-2.87884
0,41,-2.87884
0,42,-2.87884
0,43,-2.87884
0,44,-2.87889
0,45,-2.87889
0,46,-2.87889
0,47,-2.87889
0,48,-2.87889
0,49,-2.87889
0,50,-2.87889
0,51,-2.87889
0,52,-2.87889
0,53,-2.87889
0,54,-2.87889
0,55,-2.88077
0,56,-2.88077
0,57,-2.88077
0,58,-2.88077
0,59,-2.88505
0,60,-2.88505
0,61,-2.88505
0,62,-2.88505
0,63,-2.88505
0,64,-2.88505
0,65,-2.88505
0,66,-2.88505
0,67,-2.88505
0,68,-2.88505
0,69,-2.88505
0,70,-2.88505
0,71,-2.88505
0,72,-2.88505
0,73,-2.88505
0,74,-2.88505
0,75,-2.88505
0,76,-2.88505
0,77,-2.88505
0,78,-2.88505
0,79,-2.88505
0,80,-2.88505
0,81,-2.88505
0,82,-2.88505
0,83,-2.88505
0,84,-2.88505
0,85,-2.88505
0,86,-2.88505
0,87,-2.88505
0,88,-2.88505
0,89,-2.88505
0,90,-2.88505
0,91,-2.88505
0,92,-2.88505
0,93,-2.88505
0,94,-2.88505
0,95,-2.88507
0,96,-2.88543
0,97,-2.88669
0,98,-2.88669
0,99,-2.88669
