ligand,generation,genetic_score
0,0,33083.7
0,1,83.06
0,2,0.534531
0,3,-0.459667
0,4,-1.72154
0,5,-2.39747
0,6,-2.49726
0,7,-2.58539
0,8,-2.75704
0,9,-2.79611
0,10,-2.83549
0,11,-2.8576
0,12,-2.8913
0,13,-2.8913
0,14,-2.90427
0,15,-2.90427
0,16,-2.91422
0,17,-2.91655
0,18,-2.91655
0,19,-2.91655
0,20,-2.92785
0,21,-2.92785
0,22,-2.92785
0,23,-2.92785
0,24,-2.9279
0,25,-2.9279
0,26,-2.9279
0,27,-2.9279
0,28,-2.9279
0,29,-2.9279
0,30,-2.9279
0,31,-2.92852
0,32,-2.93152
0,33,-2.93152
0,34,-2.93152
0,35,-2.93152
0,36,-2.93467
0,37,-2.93467
0,38,-2.93467
0,39,-2.93467
0,40,-2.93467
0,41,-2.94795
0,42,-2.94795
0,43,-2.94795
0,44,-2.9491
0,45,-2.94795
0,46,-2.94795
0,47,-2.94795
0,48,-2.94965
0,49,-2.94965
0,50,-2.94965
0,51,-2.94965
0,52,-2.94965
0,53,-2.94965
0,54,-2.94965
0,55,-2.94965
0,56,-2.94965
0,57,-2.94965
0,58,-2.94965
0,59,-2.94965
0,60,-2.94965
0,61,-2.94965
0,62,-2.94965
0,63,-2.94965
0,64,-2.94965
0,65,-2.95017
0,66,-2.95017
0,67,-2.95017
0,68,-2.95017
0,69,-2.95017
0,70,-2.95017
0,71,-2.95017
0,72,-2.95017
0,73,-2.95017
0,74,-2.95017
0,75,-2.95017
0,76,-2.95268
0,77,-2.95017
0,78,-2.95017
0,79,-2.95017
0,80,-2.95017
0,81,-2.95017
0,82,-2.95017
0,83,-2.95017
0,84,-2.95017
0,85,-2.95023
0,86,-2.95023
0,87,-2.95023
0,88,-2.95023
0,89,-2.95023
0,90,-2.95023
0,91,-2.95023
0,92,-2.95023
0,93,-2.95023
0,94,-2.95023
0,95,-2.95023
0,96,-2.95023
0,97,-2.95023
0,98,-2.95023
0,99,-2.95023
