ligand,iteration,standalone_ls_score
5wuk_ligand,181,-10.6881
5wuk_ligand,182,-10.6909
5wuk_ligand,183,-10.6886
5wuk_ligand,184,-10.69
5wuk_ligand,185,-10.6894
5wuk_ligand,186,-10.6897
5wuk_ligand,187,-10.6909
5wuk_ligand,188,-10.687
5wuk_ligand,189,-10.6888
5wuk_ligand,190,-10.6904
5wuk_ligand,191,-10.6895
5wuk_ligand,192,-10.6885
5wuk_ligand,193,-10.6878
5wuk_ligand,194,-10.6909
5wuk_ligand,195,-10.6892
5wuk_ligand,196,-10.6879
5wuk_ligand,197,-10.6898
5wuk_ligand,198,-10.6911
5wuk_ligand,199,-10.6905
5wuk_ligand,200,-10.6897
5wuk_ligand,201,-10.6887
5wuk_ligand,202,-10.6904
5wuk_ligand,203,-10.6903
5wuk_ligand,204,-10.688
5wuk_ligand,205,-10.6908
5wuk_ligand,206,-10.6894
5wuk_ligand,207,-10.6893
5wuk_ligand,208,-10.6901
5wuk_ligand,209,-10.6909
5wuk_ligand,210,-10.6915
5wuk_ligand,211,-10.688
5wuk_ligand,212,-10.69
5wuk_ligand,213,-10.6907
5wuk_ligand,214,-10.6909
5wuk_ligand,215,-10.6898
5wuk_ligand,216,-10.6904
5wuk_ligand,217,-10.6914
5wuk_ligand,218,-10.6901
5wuk_ligand,219,-10.6904
5wuk_ligand,220,-10.6907
5wuk_ligand,221,-10.692
5wuk_ligand,222,-10.6892
5wuk_ligand,223,-10.6908
5wuk_ligand,224,-10.6909
5wuk_ligand,225,-10.6924
5wuk_ligand,226,-10.6882
5wuk_ligand,227,-10.6912
5wuk_ligand,228,-10.6912
5wuk_ligand,229,-10.692
5wuk_ligand,230,-10.6899
5wuk_ligand,231,-10.6915
5wuk_ligand,232,-10.6916
5wuk_ligand,233,-10.6907
5wuk_ligand,234,-10.6904
5wuk_ligand,235,-10.6917
5wuk_ligand,236,-10.6921
5wuk_ligand,237,-10.689
5wuk_ligand,238,-10.6908
5wuk_ligand,239,-10.6915
5wuk_ligand,240,-10.6918
5wuk_ligand,241,-10.6902
5wuk_ligand,242,-10.6912
5wuk_ligand,243,-10.6914
5wuk_ligand,244,-10.6908
5wuk_ligand,245,-10.6902
5wuk_ligand,246,-10.6918
5wuk_ligand,247,-10.6917
5wuk_ligand,248,-10.6899
5wuk_ligand,249,-10.6904
5wuk_ligand,250,-10.6924
5wuk_ligand,251,-10.6916
5wuk_ligand,252,-10.6913
5wuk_ligand,253,-10.6906
5wuk_ligand,254,-10.6932
5wuk_ligand,255,-10.6899
5wuk_ligand,256,-10.6921
5wuk_ligand,257,-10.6905
5wuk_ligand,258,-10.6939
5wuk_ligand,259,-10.6902
5wuk_ligand,260,-10.6912
5wuk_ligand,261,-10.6924
5wuk_ligand,262,-10.6927
5wuk_ligand,263,-10.6911
5wuk_ligand,264,-10.6921
5wuk_ligand,265,-10.6923
5wuk_ligand,266,-10.6919
5wuk_ligand,267,-10.6907
5wuk_ligand,268,-10.6928
5wuk_ligand,269,-10.6918
5wuk_ligand,270,-10.691
5wuk_ligand,271,-10.69
5wuk_ligand,272,-10.6934
5wuk_ligand,273,-10.6906
5wuk_ligand,274,-10.6923
5wuk_ligand,275,-10.6913
5wuk_ligand,276,-10.6928
5wuk_ligand,277,-10.6899
5wuk_ligand,278,-10.6917
5wuk_ligand,279,-10.6903
5wuk_ligand,280,-10.6938
5wuk_ligand,281,-10.6863
5wuk_ligand,282,-10.6924
5wuk_ligand,283,-10.6937
5wuk_ligand,284,-10.6908
5wuk_ligand,285,-10.6921
5wuk_ligand,286,-10.6914
5wuk_ligand,287,-10.6928
5wuk_ligand,288,-10.6892
5wuk_ligand,289,-10.691
5wuk_ligand,290,-10.6917
5wuk_ligand,291,-10.6902
5wuk_ligand,292,-10.6903
5wuk_ligand,293,-10.6916
5wuk_ligand,294,-10.6941
5wuk_ligand,295,-10.6885
5wuk_ligand,296,-10.693
5wuk_ligand,297,-10.6896
5wuk_ligand,298,-10.694
5wuk_ligand,299,-10.689
5wuk_ligand,300,-10.6937
