ligand,iteration,com_distance
4few_ligand,1,0
4few_ligand,2,0.0077448
4few_ligand,3,0.0155667
4few_ligand,4,0.0234547
4few_ligand,5,0.0307309
4few_ligand,6,0.038061
4few_ligand,7,0.0449509
4few_ligand,8,0.0518204
4few_ligand,9,0.0587226
4few_ligand,10,0.0656522
4few_ligand,11,0.0725977
4few_ligand,12,0.0792937
4few_ligand,13,0.086007
4few_ligand,14,0.0927362
4few_ligand,15,0.0993771
4few_ligand,16,0.105855
4few_ligand,17,0.112343
4few_ligand,18,0.118713
4few_ligand,19,0.121869
4few_ligand,20,0.125095
4few_ligand,21,0.128495
4few_ligand,22,0.131997
4few_ligand,23,0.138298
4few_ligand,24,0.141354
4few_ligand,25,0.14454
4few_ligand,26,0.147865
4few_ligand,27,0.154162
4few_ligand,28,0.157249
4few_ligand,29,0.160503
4few_ligand,30,0.163873
4few_ligand,31,0.170097
4few_ligand,32,0.173218
4few_ligand,33,0.17658
4few_ligand,34,0.182756
4few_ligand,35,0.184952
4few_ligand,36,0.191176
4few_ligand,37,0.193254
4few_ligand,38,0.19654
4few_ligand,39,0.201801
4few_ligand,40,0.204926
4few_ligand,41,0.210182
4few_ligand,42,0.212223
4few_ligand,43,0.218356
4few_ligand,44,0.220312
4few_ligand,45,0.226464
4few_ligand,46,0.228359
4few_ligand,47,0.23154
4few_ligand,48,0.237681
4few_ligand,49,0.23997
4few_ligand,50,0.246124
4few_ligand,51,0.248407
4few_ligand,52,0.254572
4few_ligand,53,0.256878
4few_ligand,54,0.262
4few_ligand,55,0.264965
4few_ligand,56,0.270113
4few_ligand,57,0.276091
4few_ligand,58,0.277753
4few_ligand,59,0.283581
4few_ligand,60,0.285365
4few_ligand,61,0.291213
4few_ligand,62,0.293127
4few_ligand,63,0.298518
4few_ligand,64,0.300872
4few_ligand,65,0.305539
4few_ligand,66,0.308008
4few_ligand,67,0.312692
4few_ligand,68,0.314548
4few_ligand,69,0.320043
4few_ligand,70,0.324828
