ligand,generation,genetic_score
0,0,131824
0,1,3289.05
0,2,3289.05
0,3,2457.5
0,4,2425.54
0,5,1399.79
0,6,1378.13
0,7,1313.39
0,8,1300.2
0,9,1300.61
0,10,1298.48
0,11,1311.08
0,12,1299.85
0,13,1281.59
0,14,1281.59
0,15,1281.59
0,16,1263.12
0,17,1266.44
0,18,1257.66
0,19,1263.12
0,20,1263.12
0,21,1261.06
0,22,1244.75
0,23,1244.75
0,24,1244.75
0,25,1244.75
0,26,1246.81
0,27,1244.75
0,28,1233.5
0,29,1244.75
0,30,1244.75
0,31,1237.05
0,32,1237.05
0,33,1237.31
0,34,1233.83
0,35,1237.31
0,36,1233.83
0,37,1234.65
0,38,1229.75
0,39,1229.35
0,40,1229.35
0,41,1229.35
0,42,1225.97
0,43,1225.97
0,44,1225.97
0,45,1225.97
0,46,1225.97
0,47,1225.97
0,48,1225.97
0,49,1225.97
0,50,1225.97
0,51,1225.97
0,52,1225.74
0,53,1225.97
0,54,1225.78
0,55,1225.97
0,56,1225.97
0,57,1225.97
0,58,1225.97
0,59,1225.97
0,60,1225.97
0,61,1225.97
0,62,1225.94
0,63,1225.97
0,64,1225.71
0,65,1225.71
0,66,1225.71
0,67,1225.71
0,68,1225.71
0,69,1225.71
0,70,1225.71
0,71,1225.71
0,72,1225.71
0,73,1225.71
0,74,1225.71
0,75,1225.71
0,76,1225.71
0,77,1225.71
0,78,1225.71
0,79,1225.71
0,80,1225.71
0,81,1225.71
0,82,1225.71
0,83,1225.71
0,84,1225.71
0,85,1225.71
0,86,1225.71
0,87,1225.71
0,88,1225.71
0,89,1225.71
0,90,1225.71
0,91,1225.71
0,92,1225.71
0,93,1225.71
0,94,1225.71
0,95,1225.71
0,96,1225.71
0,97,1225.71
0,98,1225.71
0,99,1225.71
