ligand,generation,genetic_score
0,0,131824
0,1,53284
0,2,53284
0,3,4052.31
0,4,4052.31
0,5,4052.31
0,6,3756.58
0,7,2217.66
0,8,2155.68
0,9,2112.63
0,10,2077.28
0,11,2077.28
0,12,2077.28
0,13,2001.37
0,14,1974.53
0,15,1961.23
0,16,1952.31
0,17,1948.7
0,18,1948.7
0,19,1948.7
0,20,1948.7
0,21,1948.7
0,22,1948.58
0,23,1946.85
0,24,1939.48
0,25,1939.48
0,26,1939.48
0,27,1939.48
0,28,1939.48
0,29,1765.25
0,30,1765.25
0,31,1765.25
0,32,1765.25
0,33,1710.94
0,34,1710.94
0,35,1710.94
0,36,1705.16
0,37,1705.16
0,38,1705.16
0,39,1705.16
0,40,1705.16
0,41,1702.03
0,42,1702.03
0,43,1701.24
0,44,1701.24
0,45,1701.24
0,46,1701.24
0,47,1701.24
0,48,1701.24
0,49,1701.24
0,50,1701.24
0,51,1701.24
0,52,1701.24
0,53,1701.24
0,54,1701.24
0,55,1701.24
0,56,1701.24
0,57,1676.75
0,58,1676.75
0,59,1676.75
0,60,1676.75
0,61,1676.75
0,62,1676.75
0,63,1676.75
0,64,1676.75
0,65,1676.75
0,66,1676.75
0,67,1676.75
0,68,1676.75
0,69,1676.75
0,70,1676.75
0,71,1674.24
0,72,1674.24
0,73,1664.84
0,74,1664.84
0,75,1664.84
0,76,1664.84
0,77,1664.84
0,78,1664.84
0,79,1664.84
0,80,1664.84
0,81,1664.84
0,82,1664.84
0,83,1659.78
0,84,1659.78
0,85,1659.78
0,86,1659.78
0,87,1659.78
0,88,1659.78
0,89,1659.78
0,90,1659.78
0,91,1659.31
0,92,1659.31
0,93,1659.31
0,94,1659.31
0,95,1652.78
0,96,1652.78
0,97,1652.78
0,98,1652.78
0,99,1652.78
