ligand,generation,genetic_score
0,0,131824
0,1,53284
0,2,53284
0,3,4052.31
0,4,4052.31
0,5,2188.63
0,6,2188.63
0,7,2114.89
0,8,2090.24
0,9,1993.31
0,10,1993.31
0,11,1955.89
0,12,1950.32
0,13,1950.3
0,14,1950.3
0,15,1950.3
0,16,1950.3
0,17,1868.9
0,18,1868.9
0,19,1868.9
0,20,1868.9
0,21,1795.43
0,22,1764.8
0,23,1746.65
0,24,1746.65
0,25,1714.7
0,26,1714.7
0,27,1686.51
0,28,1681.81
0,29,1677.39
0,30,1677.39
0,31,1677.39
0,32,1677.39
0,33,1677.39
0,34,1677.39
0,35,1669.92
0,36,1657.9
0,37,1657.9
0,38,1657.9
0,39,1656.38
0,40,1656.38
0,41,1656.38
0,42,1656.38
0,43,1656.38
0,44,1656.38
0,45,1656.38
0,46,1656.38
0,47,1656.38
0,48,1656.38
0,49,1656.38
0,50,1656.38
0,51,1656.38
0,52,1656.38
0,53,1656.38
0,54,1656.38
0,55,1656.23
0,56,1622.04
0,57,1616.82
0,58,1616.82
0,59,1616.82
0,60,1616.82
0,61,1616.82
0,62,1616.82
0,63,1616.82
0,64,1616.82
0,65,1616.82
0,66,1616.82
0,67,1616.82
0,68,1616.82
0,69,1616.82
0,70,1616.82
0,71,1595.51
0,72,1595.51
0,73,1594.21
0,74,1594.21
0,75,1594.21
0,76,1594.21
0,77,1594.21
0,78,1594.21
0,79,1594.21
0,80,1594.21
0,81,1594.21
0,82,1594.21
0,83,1588.55
0,84,1588.55
0,85,1588.55
0,86,1588.55
0,87,1588.55
0,88,1588.55
0,89,1588.55
0,90,1588.55
0,91,1588.55
0,92,1588.55
0,93,1588.55
0,94,1588.55
0,95,1588.55
0,96,1588.55
0,97,1588.55
0,98,1588.55
0,99,1588.55
