ligand,iteration,standalone_ls_score
5uez_ligand,0,-9.45327
5uez_ligand,1,-9.58352
5uez_ligand,2,-8.99807
5uez_ligand,3,-8.98976
5uez_ligand,4,-9.24731
5uez_ligand,5,-9.63488
5uez_ligand,6,-9.64845
5uez_ligand,7,-9.57729
5uez_ligand,8,-9.51021
5uez_ligand,9,-9.46523
5uez_ligand,10,-9.50809
5uez_ligand,11,-9.52751
5uez_ligand,12,-9.65564
5uez_ligand,13,-9.62363
5uez_ligand,14,-9.63981
5uez_ligand,15,-9.6571
5uez_ligand,16,-9.67882
5uez_ligand,17,-9.72006
5uez_ligand,18,-9.69113
5uez_ligand,19,-9.64508
5uez_ligand,20,-9.62275
5uez_ligand,21,-9.4888
5uez_ligand,22,-9.72655
5uez_ligand,23,-9.73943
5uez_ligand,24,-9.7653
5uez_ligand,25,-9.72957
5uez_ligand,26,-9.18347
5uez_ligand,27,-9.34361
5uez_ligand,28,-9.31708
5uez_ligand,29,-9.44027
5uez_ligand,30,-9.24375
5uez_ligand,31,-9.41788
5uez_ligand,32,-9.32898
5uez_ligand,33,-9.19591
5uez_ligand,34,-9.2619
5uez_ligand,35,-9.78833
5uez_ligand,36,-9.74212
5uez_ligand,37,-9.78737
5uez_ligand,38,-9.79713
5uez_ligand,39,-9.82821
5uez_ligand,40,-9.82352
5uez_ligand,41,-9.79106
5uez_ligand,42,-9.84277
5uez_ligand,43,-9.69345
5uez_ligand,44,-9.42819
5uez_ligand,45,-9.35802
5uez_ligand,46,-9.83193
5uez_ligand,47,-9.83849
5uez_ligand,48,-9.79376
5uez_ligand,49,-9.87617
5uez_ligand,50,-9.82906
5uez_ligand,51,-9.75061
5uez_ligand,52,-9.26477
5uez_ligand,53,-9.48245
5uez_ligand,54,-9.83786
5uez_ligand,55,-9.84887
5uez_ligand,56,-9.82709
5uez_ligand,57,-9.81927
5uez_ligand,58,-9.82854
5uez_ligand,59,-9.67148
5uez_ligand,60,-9.60745
5uez_ligand,61,-9.55681
5uez_ligand,62,-9.85324
5uez_ligand,63,-9.80675
5uez_ligand,64,-9.79081
5uez_ligand,65,-9.58005
5uez_ligand,66,-9.83729
5uez_ligand,67,-9.67463
5uez_ligand,68,-9.88518
5uez_ligand,69,-9.89068
5uez_ligand,70,-9.84372
5uez_ligand,71,-9.89162
5uez_ligand,72,-9.55407
5uez_ligand,73,-9.52522
5uez_ligand,74,-9.5275
5uez_ligand,75,-9.6729
5uez_ligand,76,-9.51214
5uez_ligand,77,-9.24204
5uez_ligand,78,-9.33895
5uez_ligand,79,-9.74244
5uez_ligand,80,-9.6225
5uez_ligand,81,-9.34997
5uez_ligand,82,-9.28806
5uez_ligand,83,-9.79511
5uez_ligand,84,-9.80156
5uez_ligand,85,-9.85997
5uez_ligand,86,-9.86945
5uez_ligand,87,-9.87268
5uez_ligand,88,-9.892
5uez_ligand,89,-9.89494
5uez_ligand,90,-9.9118
5uez_ligand,91,-9.86095
5uez_ligand,92,-9.93243
5uez_ligand,93,-9.9248
5uez_ligand,94,-9.87453
5uez_ligand,95,-9.62083
5uez_ligand,96,-9.48823
5uez_ligand,97,-9.894
5uez_ligand,98,-9.91388
5uez_ligand,99,-9.92107
5uez_ligand,100,-9.89112
5uez_ligand,101,-9.88415
5uez_ligand,102,-9.95475
5uez_ligand,103,-9.94233
5uez_ligand,104,-9.92571
5uez_ligand,105,-9.6397
5uez_ligand,106,-9.57482
5uez_ligand,107,-9.60085
5uez_ligand,108,-9.83109
5uez_ligand,109,-9.68451
5uez_ligand,110,-9.06038
5uez_ligand,111,-9.38203
5uez_ligand,112,-9.86273
5uez_ligand,113,-9.738
5uez_ligand,114,-9.8803
5uez_ligand,115,-9.92674
5uez_ligand,116,-9.93993
5uez_ligand,117,-9.93658
5uez_ligand,118,-9.97977
5uez_ligand,119,-9.95263
5uez_ligand,120,-9.8288
5uez_ligand,121,-9.62953
5uez_ligand,122,-9.57578
5uez_ligand,123,-9.89094
5uez_ligand,124,-9.67874
5uez_ligand,125,-9.89378
5uez_ligand,126,-9.70183
5uez_ligand,127,-9.86848
5uez_ligand,128,-9.91055
5uez_ligand,129,-9.94061
5uez_ligand,130,-9.9165
5uez_ligand,131,-9.90299
5uez_ligand,132,-9.55024
5uez_ligand,133,-9.64518
5uez_ligand,134,-9.77017
5uez_ligand,135,-9.82515
5uez_ligand,136,-9.65794
5uez_ligand,137,-9.8119
5uez_ligand,138,-9.73496
5uez_ligand,139,-9.72935
5uez_ligand,140,-7.9761
5uez_ligand,141,-9.67222
5uez_ligand,142,-9.69625
5uez_ligand,143,-9.7781
5uez_ligand,144,-9.86064
5uez_ligand,145,-9.9054
5uez_ligand,146,-9.9227
5uez_ligand,147,-9.94016
5uez_ligand,148,-9.95283
5uez_ligand,149,-9.94003
5uez_ligand,150,-9.96477
5uez_ligand,151,-9.95111
5uez_ligand,152,-9.95372
5uez_ligand,153,-9.98429
5uez_ligand,154,-9.95872
5uez_ligand,155,-9.80821
5uez_ligand,156,-9.59055
5uez_ligand,157,-9.75078
