ligand,generation,genetic_score
0,0,81128.5
0,1,8112.12
0,2,536.895
0,3,13.7995
0,4,13.7995
0,5,0.966722
0,6,0.950261
0,7,0.950261
0,8,0.903627
0,9,0.891005
0,10,0.880443
0,11,0.879754
0,12,0.879754
0,13,0.871871
0,14,0.871871
0,15,0.678961
0,16,0.678961
0,17,0.459729
0,18,0.459729
0,19,0.391075
0,20,0.391075
0,21,0.391075
0,22,0.391075
0,23,0.391075
0,24,0.391075
0,25,0.391075
0,26,0.391075
0,27,0.256682
0,28,0.256682
0,29,0.233523
0,30,0.224031
0,31,0.224031
0,32,0.224031
0,33,0.224031
0,34,0.224031
0,35,-0.125715
0,36,-0.142259
0,37,-0.159534
0,38,-0.198714
0,39,-0.198714
0,40,-0.198714
0,41,-0.198714
0,42,-0.198714
0,43,-0.198714
0,44,-0.198714
0,45,-0.198714
0,46,-0.198714
0,47,-0.198714
0,48,-0.198714
0,49,-0.223459
0,50,-0.223459
0,51,-0.223459
0,52,-0.223459
0,53,-0.223459
0,54,-0.223459
0,55,-0.357284
0,56,-0.357284
0,57,-0.357284
0,58,-0.357284
0,59,-0.357284
0,60,-0.357284
0,61,-0.492987
0,62,-0.492987
0,63,-0.492987
0,64,-0.516894
0,65,-0.516894
0,66,-0.516894
0,67,-0.608803
0,68,-1.10584
0,69,-2.76571
0,70,-2.76571
0,71,-2.77745
0,72,-2.84165
0,73,-3.42237
0,74,-3.51227
0,75,-6.32071
0,76,-6.32071
0,77,-7.2464
0,78,-7.2464
0,79,-7.2464
0,80,-7.2464
0,81,-7.46793
0,82,-7.46793
0,83,-7.68743
0,84,-7.68743
0,85,-7.7021
0,86,-7.70617
0,87,-7.70907
0,88,-7.71627
0,89,-7.71627
0,90,-7.71627
0,91,-7.72618
0,92,-7.73363
0,93,-7.73363
0,94,-7.73363
0,95,-7.73363
0,96,-7.73363
0,97,-7.73363
0,98,-7.73363
0,99,-7.73363
