ligand,generation,genetic_score
0,0,81128.5
0,1,8112.12
0,2,536.895
0,3,13.7995
0,4,13.7995
0,5,0.966722
0,6,0.940477
0,7,0.795678
0,8,0.795678
0,9,0.795678
0,10,0.795678
0,11,0.795678
0,12,0.795678
0,13,0.685288
0,14,0.515991
0,15,0.515991
0,16,0.366279
0,17,0.348914
0,18,0.221425
0,19,0.105278
0,20,0.105278
0,21,0.079407
0,22,0.00386953
0,23,-0.161938
0,24,-0.161938
0,25,-0.206279
0,26,-0.249799
0,27,-0.255794
0,28,-0.255794
0,29,-0.508275
0,30,-0.645884
0,31,-0.645884
0,32,-0.645884
0,33,-1.02582
0,34,-1.30926
0,35,-1.30926
0,36,-1.30926
0,37,-1.30926
0,38,-1.30926
0,39,-1.56784
0,40,-1.56784
0,41,-1.57469
0,42,-1.57469
0,43,-1.57469
0,44,-1.57469
0,45,-1.59527
0,46,-1.59527
0,47,-1.59527
0,48,-1.59527
0,49,-1.59527
0,50,-1.59527
0,51,-1.59527
0,52,-1.64938
0,53,-1.81216
0,54,-1.81216
0,55,-1.81216
0,56,-1.81216
0,57,-1.81216
0,58,-1.81216
0,59,-1.81216
0,60,-1.81216
0,61,-1.81216
0,62,-1.81216
0,63,-2.109
0,64,-2.109
0,65,-2.24143
0,66,-2.24143
0,67,-2.82342
0,68,-2.82342
0,69,-3.03584
0,70,-3.03584
0,71,-3.03584
0,72,-3.0883
0,73,-4.02362
0,74,-4.02362
0,75,-4.02362
0,76,-4.02362
0,77,-4.07865
0,78,-4.11043
0,79,-4.17196
0,80,-4.20778
0,81,-4.20778
0,82,-4.20778
0,83,-4.20778
0,84,-4.20778
0,85,-4.20778
0,86,-4.20992
0,87,-4.2894
0,88,-4.28973
0,89,-4.29037
0,90,-4.29037
0,91,-4.29037
0,92,-4.29218
0,93,-4.29218
0,94,-4.29218
0,95,-4.29218
0,96,-4.29218
0,97,-4.29218
0,98,-4.29218
0,99,-4.29218
