ligand,generation,genetic_score
0,0,81128.5
0,1,8112.12
0,2,536.895
0,3,13.7995
0,4,13.7995
0,5,12.1581
0,6,12.1581
0,7,12.1581
0,8,11.2725
0,9,11.2725
0,10,10.5678
0,11,9.60105
0,12,9.60105
0,13,-3.63895
0,14,-3.63895
0,15,-3.63895
0,16,-3.71787
0,17,-3.71787
0,18,-3.7555
0,19,-3.7555
0,20,-3.7555
0,21,-3.82445
0,22,-3.82445
0,23,-3.82445
0,24,-3.82445
0,25,-3.90211
0,26,-3.94112
0,27,-4.01938
0,28,-4.01938
0,29,-4.01938
0,30,-4.01938
0,31,-4.01938
0,32,-4.01938
0,33,-4.04473
0,34,-4.04473
0,35,-4.07719
0,36,-4.25614
0,37,-4.32302
0,38,-4.32302
0,39,-4.46842
0,40,-4.46842
0,41,-5.90064
0,42,-5.90064
0,43,-5.90064
0,44,-5.90831
0,45,-5.9172
0,46,-5.9172
0,47,-6.37522
0,48,-6.48834
0,49,-6.48834
0,50,-6.54569
0,51,-6.54569
0,52,-6.54905
0,53,-6.54905
0,54,-6.54905
0,55,-6.54905
0,56,-6.54905
0,57,-6.55567
0,58,-6.55567
0,59,-6.57256
0,60,-6.57683
0,61,-6.57683
0,62,-6.5777
0,63,-6.60192
0,64,-6.61961
0,65,-6.66608
0,66,-6.67665
0,67,-6.67665
0,68,-6.68395
0,69,-6.69705
0,70,-6.69705
0,71,-6.69705
0,72,-6.69705
0,73,-6.69705
0,74,-6.69705
0,75,-6.69705
0,76,-6.69705
0,77,-6.69705
0,78,-6.69705
0,79,-6.69705
0,80,-6.69705
0,81,-6.69705
0,82,-6.69705
0,83,-6.78746
0,84,-6.78746
0,85,-6.78746
0,86,-6.80916
0,87,-6.80916
0,88,-6.8609
0,89,-6.86946
0,90,-6.90664
0,91,-6.90664
0,92,-6.9078
0,93,-6.9078
0,94,-6.9078
0,95,-6.9078
0,96,-6.91103
0,97,-6.91103
0,98,-6.91103
0,99,-6.92358
