ligand,generation,genetic_score
0,0,33083.7
0,1,2.34498
0,2,-0.963482
0,3,-1.19284
0,4,-1.59592
0,5,-1.80472
0,6,-1.94723
0,7,-2.00626
0,8,-2.00626
0,9,-2.01134
0,10,-2.02144
0,11,-2.03007
0,12,-2.03058
0,13,-2.03176
0,14,-2.04426
0,15,-2.05444
0,16,-2.0584
0,17,-2.06024
0,18,-2.06246
0,19,-2.06024
0,20,-2.06024
0,21,-2.06356
0,22,-2.06356
0,23,-2.06356
0,24,-2.06356
0,25,-2.06356
0,26,-2.06356
0,27,-2.06356
0,28,-2.06356
0,29,-2.06356
0,30,-2.06356
0,31,-2.06356
0,32,-2.06356
0,33,-2.06356
0,34,-2.06356
0,35,-2.06356
0,36,-2.06356
0,37,-2.06364
0,38,-2.06364
0,39,-2.06364
0,40,-2.06364
0,41,-2.06364
0,42,-2.06364
0,43,-2.06364
0,44,-2.06364
0,45,-2.06364
0,46,-2.06364
0,47,-2.06374
0,48,-2.06374
0,49,-2.06374
0,50,-2.06374
0,51,-2.06374
0,52,-2.06374
0,53,-2.06374
0,54,-2.06374
0,55,-2.06374
0,56,-2.06374
0,57,-2.06374
0,58,-2.06374
0,59,-2.06374
0,60,-2.06374
0,61,-2.06374
0,62,-2.06374
0,63,-2.06374
0,64,-2.06374
0,65,-2.06374
0,66,-2.06374
0,67,-2.06374
0,68,-2.06374
0,69,-2.06374
0,70,-2.06374
0,71,-2.06374
0,72,-2.06374
0,73,-2.06374
0,74,-2.06374
0,75,-2.06374
0,76,-2.06374
0,77,-2.06374
0,78,-2.06374
0,79,-2.06374
0,80,-2.06374
0,81,-2.06954
0,82,-2.06954
0,83,-2.06954
0,84,-2.06954
0,85,-2.06954
0,86,-2.06954
0,87,-2.06954
0,88,-2.06954
0,89,-2.06954
0,90,-2.06954
0,91,-2.06954
0,92,-2.06954
0,93,-2.06954
0,94,-2.06954
0,95,-2.06954
0,96,-2.06954
0,97,-2.06954
0,98,-2.06954
0,99,-2.06954
