ligand,generation,genetic_score
0,0,33083.7
0,1,-1.93005
0,2,-1.93005
0,3,-2.2397
0,4,-2.25894
0,5,-2.24798
0,6,-2.25894
0,7,-2.25894
0,8,-2.31839
0,9,-2.37347
0,10,-2.40566
0,11,-2.40566
0,12,-2.46392
0,13,-2.40566
0,14,-2.40566
0,15,-2.40566
0,16,-2.40566
0,17,-2.42332
0,18,-2.42332
0,19,-2.42332
0,20,-2.44749
0,21,-2.44749
0,22,-2.4597
0,23,-2.44749
0,24,-2.44821
0,25,-2.44749
0,26,-2.44749
0,27,-2.44749
0,28,-2.44749
0,29,-2.44749
0,30,-2.48891
0,31,-2.50588
0,32,-2.55076
0,33,-2.50588
0,34,-2.50588
0,35,-2.50588
0,36,-2.50588
0,37,-2.51119
0,38,-2.51119
0,39,-2.51255
0,40,-2.52312
0,41,-2.52312
0,42,-2.52312
0,43,-2.52312
0,44,-2.55911
0,45,-2.52312
0,46,-2.54177
0,47,-2.52312
0,48,-2.53345
0,49,-2.53345
0,50,-2.54521
0,51,-2.53345
0,52,-2.53345
0,53,-2.53345
0,54,-2.53345
0,55,-2.53345
0,56,-2.56833
0,57,-2.53345
0,58,-2.56095
0,59,-2.56095
0,60,-2.56095
0,61,-2.56095
0,62,-2.56095
0,63,-2.56095
0,64,-2.58363
0,65,-2.58363
0,66,-2.58363
0,67,-2.58363
0,68,-2.58363
0,69,-2.58363
0,70,-2.58363
0,71,-2.58363
0,72,-2.64204
0,73,-2.64204
0,74,-2.64372
0,75,-2.64204
0,76,-2.65101
0,77,-2.65101
0,78,-2.65101
0,79,-2.65101
0,80,-2.65101
0,81,-2.65314
0,82,-2.65314
0,83,-2.65314
0,84,-2.65314
0,85,-2.65314
0,86,-2.65416
0,87,-2.65314
0,88,-2.65314
0,89,-2.65314
0,90,-2.65314
0,91,-2.65314
0,92,-2.65314
0,93,-2.65314
0,94,-2.65314
0,95,-2.65314
0,96,-2.6533
0,97,-2.65314
0,98,-2.65314
0,99,-2.65314
