ligand,generation,genetic_score
0,0,33083.7
0,1,-0.292105
0,2,-0.813895
0,3,-1.9825
0,4,-1.98328
0,5,-1.99324
0,6,-1.99327
0,7,-1.99868
0,8,-2.08697
0,9,-2.16241
0,10,-2.16983
0,11,-2.3431
0,12,-2.46183
0,13,-2.45872
0,14,-2.53838
0,15,-2.66578
0,16,-2.70977
0,17,-2.69642
0,18,-2.71484
0,19,-2.71484
0,20,-2.72375
0,21,-2.72375
0,22,-2.72676
0,23,-2.73483
0,24,-2.73483
0,25,-2.73483
0,26,-2.73483
0,27,-2.75493
0,28,-2.75493
0,29,-2.75522
0,30,-2.79653
0,31,-2.81552
0,32,-2.81858
0,33,-2.81858
0,34,-2.82021
0,35,-2.82146
0,36,-2.84561
0,37,-2.84561
0,38,-2.8521
0,39,-2.8521
0,40,-2.85226
0,41,-2.85226
0,42,-2.85534
0,43,-2.85534
0,44,-2.85534
0,45,-2.85534
0,46,-2.85534
0,47,-3.21435
0,48,-3.21435
0,49,-3.24661
0,50,-3.24661
0,51,-3.41402
0,52,-3.41485
0,53,-3.417
0,54,-3.42078
0,55,-3.42078
0,56,-3.43298
0,57,-3.42452
0,58,-3.43334
0,59,-3.4391
0,60,-3.44384
0,61,-3.47652
0,62,-3.47652
0,63,-3.48107
0,64,-3.52202
0,65,-3.52202
0,66,-3.54032
0,67,-3.54152
0,68,-3.54152
0,69,-3.54152
0,70,-3.54152
0,71,-3.54152
0,72,-3.55432
0,73,-3.55432
0,74,-3.55432
0,75,-3.59664
0,76,-3.60492
0,77,-3.6132
0,78,-3.6132
0,79,-3.6132
0,80,-3.6132
0,81,-3.6139
0,82,-3.6139
0,83,-3.6139
0,84,-3.67674
0,85,-3.6139
0,86,-3.6139
0,87,-3.6139
0,88,-3.6139
0,89,-3.6139
0,90,-3.6139
0,91,-3.6139
0,92,-3.70147
0,93,-3.70147
0,94,-3.70147
0,95,-3.70147
0,96,-3.70147
0,97,-3.71384
0,98,-3.74656
0,99,-3.74656
