ligand,generation,genetic_score
0,0,33083.7
0,1,1.83325
0,2,-0.277684
0,3,-2.54052
0,4,-2.64825
0,5,-3.64349
0,6,-3.83464
0,7,-4.24377
0,8,-4.38982
0,9,-4.50016
0,10,-4.53951
0,11,-4.5883
0,12,-4.65986
0,13,-4.65986
0,14,-4.67434
0,15,-4.70382
0,16,-4.72097
0,17,-4.71979
0,18,-4.73754
0,19,-4.75411
0,20,-4.75605
0,21,-4.75605
0,22,-4.75611
0,23,-4.75624
0,24,-4.75624
0,25,-4.75624
0,26,-4.75624
0,27,-4.7591
0,28,-4.7591
0,29,-4.7591
0,30,-4.76687
0,31,-4.78103
0,32,-4.79124
0,33,-4.79249
0,34,-4.79322
0,35,-4.79322
0,36,-4.79434
0,37,-4.79434
0,38,-4.79434
0,39,-4.79434
0,40,-4.79434
0,41,-4.79434
0,42,-4.79434
0,43,-4.79434
0,44,-4.79434
0,45,-4.79935
0,46,-4.79935
0,47,-4.79935
0,48,-4.79935
0,49,-4.79935
0,50,-4.79935
0,51,-4.79935
0,52,-4.79935
0,53,-4.79935
0,54,-4.79935
0,55,-4.79935
0,56,-4.79935
0,57,-4.79935
0,58,-4.79935
0,59,-4.79935
0,60,-4.79935
0,61,-4.79935
0,62,-4.79935
0,63,-4.79935
0,64,-4.79935
0,65,-4.79935
0,66,-4.80023
0,67,-4.79935
0,68,-4.79935
0,69,-4.79935
0,70,-4.79935
0,71,-4.79935
0,72,-4.79935
0,73,-4.80129
0,74,-4.80129
0,75,-4.80129
0,76,-4.80129
0,77,-4.80129
0,78,-4.80162
0,79,-4.80129
0,80,-4.80129
0,81,-4.80129
0,82,-4.80129
0,83,-4.80129
0,84,-4.80129
0,85,-4.80129
0,86,-4.80188
0,87,-4.80129
0,88,-4.80129
0,89,-4.80129
0,90,-4.80129
0,91,-4.80129
0,92,-4.80129
0,93,-4.80129
0,94,-4.80129
0,95,-4.80129
0,96,-4.80129
0,97,-4.80129
0,98,-4.80129
0,99,-4.80129
