ligand,generation,genetic_score
0,0,33083.7
0,1,83.06
0,2,-1.40367
0,3,-1.70906
0,4,-1.75493
0,5,-1.75494
0,6,-1.98706
0,7,-2.52883
0,8,-2.52883
0,9,-2.54765
0,10,-2.56274
0,11,-2.5893
0,12,-2.59535
0,13,-2.86196
0,14,-2.87395
0,15,-2.89484
0,16,-2.91262
0,17,-2.92813
0,18,-2.93007
0,19,-2.93487
0,20,-2.95234
0,21,-2.93487
0,22,-2.93878
0,23,-2.93487
0,24,-2.95357
0,25,-2.95357
0,26,-2.95368
0,27,-2.95357
0,28,-2.95357
0,29,-2.95357
0,30,-2.95357
0,31,-2.95357
0,32,-2.95365
0,33,-2.95365
0,34,-2.95393
0,35,-2.95393
0,36,-2.95393
0,37,-2.95393
0,38,-2.95393
0,39,-2.95393
0,40,-2.95393
0,41,-2.95393
0,42,-2.95393
0,43,-2.95393
0,44,-2.95393
0,45,-2.95393
0,46,-2.95393
0,47,-2.95393
0,48,-2.95393
0,49,-2.95393
0,50,-2.95404
0,51,-2.95404
0,52,-2.95404
0,53,-2.95404
0,54,-2.95404
0,55,-2.95456
0,56,-2.95513
0,57,-2.95513
0,58,-2.95513
0,59,-2.95513
0,60,-2.95513
0,61,-2.95513
0,62,-2.95513
0,63,-2.95513
0,64,-2.95513
0,65,-2.95513
0,66,-2.95606
0,67,-2.95513
0,68,-2.95515
0,69,-2.95513
0,70,-2.95513
0,71,-2.95513
0,72,-2.95513
0,73,-2.95513
0,74,-2.95551
0,75,-2.95513
0,76,-2.95513
0,77,-2.95513
0,78,-2.95587
0,79,-2.95513
0,80,-2.95513
0,81,-2.95842
0,82,-2.95842
0,83,-2.95842
0,84,-2.95842
0,85,-2.96024
0,86,-2.96024
0,87,-2.96024
0,88,-2.96025
0,89,-2.96025
0,90,-2.96025
0,91,-2.96025
0,92,-2.96025
0,93,-2.96025
0,94,-2.96025
0,95,-2.96025
0,96,-2.96025
0,97,-2.96025
0,98,-2.9665
0,99,-2.9665
