ligand,generation,genetic_score
0,0,131824
0,1,50709.2
0,2,33350.7
0,3,3971.76
0,4,3421.08
0,5,2301.59
0,6,2293.58
0,7,2085.31
0,8,2076.5
0,9,2052.05
0,10,2041.76
0,11,2010.9
0,12,2011.3
0,13,1967.2
0,14,1967.2
0,15,1955.48
0,16,1946.29
0,17,1922.62
0,18,1895.69
0,19,1816.21
0,20,1816.21
0,21,1783.4
0,22,1780.52
0,23,1766.31
0,24,1765.98
0,25,1766.15
0,26,1762.85
0,27,1760.93
0,28,1758.5
0,29,1759.22
0,30,1758.11
0,31,1755.22
0,32,1750.8
0,33,1752.76
0,34,1748.78
0,35,1745.15
0,36,1744.85
0,37,1741.27
0,38,1741.07
0,39,1740.82
0,40,1740.57
0,41,1740.82
0,42,1740.3
0,43,1724.81
0,44,1724.81
0,45,1715.48
0,46,1703.63
0,47,1703.63
0,48,1703.23
0,49,1703.23
0,50,1703.23
0,51,1702.23
0,52,1702.23
0,53,1697.32
0,54,1696.52
0,55,1691.37
0,56,1691.37
0,57,1689.87
0,58,1689.71
0,59,1688.59
0,60,1688.59
0,61,1686.41
0,62,1684.39
0,63,1682.24
0,64,1682.24
0,65,1682.08
0,66,1681.23
0,67,1678.76
0,68,1675.91
0,69,1673.49
0,70,1669.65
0,71,1668.35
0,72,1665.72
0,73,1664.28
0,74,1665.14
0,75,1665.14
0,76,1665.14
0,77,1665.14
0,78,1665.14
0,79,1665.14
0,80,1665.14
0,81,1664.78
0,82,1664.54
0,83,1663.6
0,84,1663.6
0,85,1663.6
0,86,1663.6
0,87,1663.6
0,88,1663.6
0,89,1662.5
0,90,1662.02
0,91,1658.39
0,92,1658.39
0,93,1657.96
0,94,1657.96
0,95,1654.51
0,96,1654.51
0,97,1654.51
0,98,1654.29
0,99,1654.29
