ligand,generation,genetic_score
0,0,131824
0,1,3289.05
0,2,3289.05
0,3,2457.5
0,4,2065.35
0,5,1376.7
0,6,1376.7
0,7,1132.51
0,8,1132.51
0,9,851.444
0,10,841.197
0,11,824.353
0,12,819.274
0,13,750.669
0,14,750.669
0,15,750.669
0,16,748.255
0,17,750.669
0,18,750.669
0,19,750.215
0,20,750.215
0,21,750.215
0,22,750.168
0,23,749.939
0,24,749.939
0,25,749.939
0,26,749.939
0,27,749.939
0,28,749.939
0,29,749.939
0,30,749.939
0,31,749.939
0,32,749.939
0,33,749.939
0,34,749.939
0,35,749.939
0,36,749.939
0,37,749.939
0,38,749.939
0,39,749.665
0,40,749.665
0,41,749.665
0,42,749.665
0,43,749.665
0,44,749.665
0,45,749.665
0,46,749.665
0,47,749.665
0,48,749.665
0,49,749.665
0,50,749.665
0,51,748.382
0,52,747.664
0,53,747.664
0,54,747.043
0,55,747.039
0,56,747.039
0,57,743.988
0,58,743.988
0,59,743.988
0,60,743.988
0,61,743.988
0,62,743.988
0,63,743.988
0,64,743.988
0,65,743.958
0,66,743.958
0,67,743.958
0,68,743.958
0,69,743.958
0,70,743.213
0,71,743.958
0,72,743.958
0,73,743.958
0,74,743.958
0,75,743.958
0,76,743.958
0,77,743.958
0,78,743.958
0,79,743.958
0,80,743.958
0,81,742.699
0,82,742.699
0,83,742.699
0,84,742.699
0,85,742.699
0,86,742.699
0,87,742.699
0,88,742.699
0,89,742.297
0,90,742.297
0,91,742.297
0,92,742.297
0,93,742.297
0,94,742.297
0,95,742.297
0,96,742.297
0,97,742.297
0,98,742.297
0,99,741.093
