ligand,iteration,com_distance
3udd_ligand,0,0
3udd_ligand,1,0.372725
3udd_ligand,2,0.328157
3udd_ligand,3,0.448983
3udd_ligand,4,0.322379
3udd_ligand,5,0.506846
3udd_ligand,6,0.315481
3udd_ligand,7,0.512635
3udd_ligand,8,0.363174
3udd_ligand,9,0.565936
3udd_ligand,10,0.254225
3udd_ligand,11,0.526885
3udd_ligand,12,0.303134
3udd_ligand,13,0.537265
3udd_ligand,14,0.814321
3udd_ligand,15,0.439185
3udd_ligand,16,0.365316
3udd_ligand,17,0.369237
3udd_ligand,18,0.384147
3udd_ligand,19,0.396833
3udd_ligand,20,0.409064
3udd_ligand,21,0.4244
3udd_ligand,22,0.438385
3udd_ligand,23,0.426446
3udd_ligand,24,0.450087
3udd_ligand,25,0.433052
3udd_ligand,26,0.463614
3udd_ligand,27,0.441669
3udd_ligand,28,0.479115
3udd_ligand,29,0.445744
3udd_ligand,30,0.414879
3udd_ligand,31,0.466361
3udd_ligand,32,0.427312
3udd_ligand,33,0.489388
3udd_ligand,34,0.442078
3udd_ligand,35,0.417031
3udd_ligand,36,0.483942
3udd_ligand,37,0.459333
3udd_ligand,38,0.498577
3udd_ligand,39,0.448251
3udd_ligand,40,0.540418
3udd_ligand,41,0.449306
3udd_ligand,42,0.601961
3udd_ligand,43,0.369371
3udd_ligand,44,0.581114
3udd_ligand,45,0.346661
3udd_ligand,46,0.552618
3udd_ligand,47,0.43355
3udd_ligand,48,0.651779
3udd_ligand,49,0.280784
3udd_ligand,50,0.582938
3udd_ligand,51,0.386426
3udd_ligand,52,0.588104
3udd_ligand,53,0.306705
3udd_ligand,54,0.60161
3udd_ligand,55,0.297631
3udd_ligand,56,0.615312
3udd_ligand,57,0.245832
3udd_ligand,58,0.56919
3udd_ligand,59,0.393909
3udd_ligand,60,0.639051
3udd_ligand,61,0.329822
3udd_ligand,62,0.603876
3udd_ligand,63,0.216218
3udd_ligand,64,0.572259
3udd_ligand,65,0.27303
3udd_ligand,66,0.626798
3udd_ligand,67,0.190862
3udd_ligand,68,0.63224
3udd_ligand,69,0.22881
3udd_ligand,70,0.608128
3udd_ligand,71,0.161694
3udd_ligand,72,0.624547
3udd_ligand,73,0.0844479
3udd_ligand,74,0.531545
3udd_ligand,75,0.277875
3udd_ligand,76,0.61433
3udd_ligand,77,0.0998821
3udd_ligand,78,0.535308
3udd_ligand,79,0.471587
3udd_ligand,80,0.527476
3udd_ligand,81,0.473823
3udd_ligand,82,0.566218
3udd_ligand,83,0.551772
3udd_ligand,84,0.596611
3udd_ligand,85,0.15298
3udd_ligand,86,0.599903
3udd_ligand,87,0.360959
3udd_ligand,88,0.641545
3udd_ligand,89,0.186221
3udd_ligand,90,0.328485
3udd_ligand,91,0.481628
3udd_ligand,92,0.527222
3udd_ligand,93,0.532043
3udd_ligand,94,0.530519
3udd_ligand,95,0.521329
3udd_ligand,96,0.519245
3udd_ligand,97,0.590471
3udd_ligand,98,0.521254
3udd_ligand,99,0.498405
3udd_ligand,100,0.497074
3udd_ligand,101,0.493863
3udd_ligand,102,0.549622
3udd_ligand,103,0.469122
3udd_ligand,104,0.561999
