ligand,generation,genetic_score
0,0,0.718921
0,1,-0.976859
0,2,-1.84376
0,3,-2.12419
0,4,-2.46226
0,5,-2.46226
0,6,-2.46226
0,7,-2.56113
0,8,-2.82595
0,9,-3.42524
0,10,-3.46955
0,11,-3.56315
0,12,-3.56315
0,13,-3.56326
0,14,-3.56326
0,15,-3.56389
0,16,-3.56394
0,17,-3.56394
0,18,-3.56394
0,19,-3.58301
0,20,-3.58301
0,21,-3.587
0,22,-3.587
0,23,-3.82072
0,24,-3.82072
0,25,-3.82072
0,26,-3.82072
0,27,-3.82072
0,28,-3.82072
0,29,-3.82072
0,30,-3.82268
0,31,-3.82268
0,32,-3.82268
0,33,-3.82268
0,34,-3.82321
0,35,-3.82321
0,36,-3.82321
0,37,-3.82321
0,38,-3.82321
0,39,-3.82321
0,40,-3.82321
0,41,-3.82321
0,42,-3.82321
0,43,-3.82321
0,44,-3.82321
0,45,-3.82321
0,46,-3.82321
0,47,-3.82321
0,48,-3.82321
0,49,-3.82321
0,50,-3.82321
0,51,-3.82321
0,52,-3.83252
0,53,-3.83252
0,54,-3.88273
0,55,-3.88273
0,56,-3.89009
0,57,-3.89009
0,58,-3.89009
0,59,-3.89009
0,60,-3.89785
0,61,-3.89785
0,62,-3.89785
0,63,-3.89785
0,64,-3.89797
0,65,-3.89797
0,66,-3.89797
0,67,-3.89797
0,68,-3.89797
0,69,-3.89797
0,70,-3.89797
0,71,-3.89797
0,72,-3.89797
0,73,-3.89872
0,74,-3.89872
0,75,-3.89872
0,76,-3.89872
0,77,-3.89872
0,78,-3.89872
0,79,-3.89872
0,80,-3.89872
0,81,-3.9052
0,82,-3.9052
0,83,-3.9052
0,84,-3.9052
0,85,-3.9052
0,86,-3.94656
0,87,-3.94656
0,88,-3.94656
0,89,-3.94656
0,90,-3.94656
0,91,-3.94656
0,92,-3.94656
0,93,-3.94656
0,94,-3.94656
0,95,-3.94656
0,96,-3.94656
0,97,-3.94656
0,98,-3.94656
0,99,-3.94656
