ligand,generation,genetic_score
0,0,0.718921
0,1,-4.71129
0,2,-4.81542
0,3,-6.03322
0,4,-6.03322
0,5,-6.26621
0,6,-6.26621
0,7,-6.2551
0,8,-6.26509
0,9,-6.28159
0,10,-6.32638
0,11,-6.28127
0,12,-6.31149
0,13,-6.29384
0,14,-6.32466
0,15,-6.33029
0,16,-6.33042
0,17,-6.3332
0,18,-6.33914
0,19,-6.33347
0,20,-6.33439
0,21,-6.33445
0,22,-6.33701
0,23,-6.33838
0,24,-6.33447
0,25,-6.33445
0,26,-6.33445
0,27,-6.34133
0,28,-6.34145
0,29,-6.34144
0,30,-6.3419
0,31,-6.34146
0,32,-6.34304
0,33,-6.34305
0,34,-6.34305
0,35,-6.34305
0,36,-6.34331
0,37,-6.34373
0,38,-6.34373
0,39,-6.34373
0,40,-6.34379
0,41,-6.34373
0,42,-6.34373
0,43,-6.34374
0,44,-6.34375
0,45,-6.34375
0,46,-6.34375
0,47,-6.34376
0,48,-6.34378
0,49,-6.34377
0,50,-6.34377
0,51,-6.34377
0,52,-6.34377
0,53,-6.34377
0,54,-6.34377
0,55,-6.34598
0,56,-6.346
0,57,-6.346
0,58,-6.346
0,59,-6.34599
0,60,-6.34599
0,61,-6.34599
0,62,-6.34599
0,63,-6.34599
0,64,-6.34599
0,65,-6.34599
0,66,-6.34606
0,67,-6.34599
0,68,-6.34599
0,69,-6.346
0,70,-6.346
0,71,-6.346
0,72,-6.346
0,73,-6.346
0,74,-6.346
0,75,-6.346
0,76,-6.346
0,77,-6.34683
0,78,-6.34691
0,79,-6.34692
0,80,-6.34692
0,81,-6.34692
0,82,-6.34692
0,83,-6.34694
0,84,-6.34694
0,85,-6.34695
0,86,-6.34695
0,87,-6.34695
0,88,-6.34695
0,89,-6.34695
0,90,-6.34726
0,91,-6.34712
0,92,-6.34713
0,93,-6.34713
0,94,-6.34713
0,95,-6.34742
0,96,-6.34922
0,97,-6.34744
0,98,-6.34744
0,99,-6.34747
