ligand,generation,genetic_score
0,0,10559.9
0,1,4511.98
0,2,366.27
0,3,0.265627
0,4,0.265627
0,5,-1.84551
0,6,-2.48062
0,7,-3.53787
0,8,-3.87147
0,9,-4.35204
0,10,-4.40819
0,11,-4.56419
0,12,-4.56419
0,13,-4.6149
0,14,-4.62964
0,15,-4.62964
0,16,-4.63253
0,17,-4.63253
0,18,-4.63253
0,19,-4.63253
0,20,-4.63765
0,21,-4.64183
0,22,-4.64183
0,23,-4.64183
0,24,-4.64183
0,25,-4.64183
0,26,-4.64183
0,27,-4.64183
0,28,-4.64183
0,29,-4.6518
0,30,-4.6518
0,31,-4.6518
0,32,-4.6518
0,33,-4.6518
0,34,-4.6518
0,35,-4.6518
0,36,-4.6518
0,37,-4.6518
0,38,-4.6518
0,39,-4.6518
0,40,-4.6518
0,41,-4.6518
0,42,-4.6518
0,43,-4.6518
0,44,-4.6518
0,45,-4.6518
0,46,-4.6518
0,47,-4.6518
0,48,-4.6518
0,49,-4.6518
0,50,-4.6518
0,51,-4.6518
0,52,-4.6518
0,53,-4.6518
0,54,-4.6518
0,55,-4.6518
0,56,-4.6518
0,57,-4.6518
0,58,-4.6518
0,59,-4.6518
0,60,-4.6518
0,61,-4.6518
0,62,-4.6518
0,63,-4.6518
0,64,-4.6518
0,65,-4.6518
0,66,-4.6518
0,67,-4.6518
0,68,-4.6518
0,69,-4.6518
0,70,-4.6518
0,71,-4.6518
0,72,-4.6518
0,73,-4.6518
0,74,-4.6518
0,75,-4.6518
0,76,-4.6518
0,77,-4.6518
0,78,-4.6518
0,79,-4.6518
0,80,-4.6518
0,81,-4.6518
0,82,-4.6518
0,83,-4.6518
0,84,-4.6518
0,85,-4.6518
0,86,-4.6518
0,87,-4.6518
0,88,-4.6518
0,89,-4.6518
0,90,-4.6518
0,91,-4.6518
0,92,-4.6518
0,93,-4.6518
0,94,-4.6518
0,95,-4.6518
0,96,-4.6518
0,97,-4.6518
0,98,-4.6518
0,99,-4.6518
