ligand,generation,genetic_score
0,0,10559.9
0,1,6763.95
0,2,960.331
0,3,596.596
0,4,512.119
0,5,65.325
0,6,49.2316
0,7,35.6535
0,8,22.8721
0,9,18.0978
0,10,14.2183
0,11,8.21574
0,12,7.41736
0,13,4.20359
0,14,1.54396
0,15,-0.0187836
0,16,-0.0671437
0,17,-0.169613
0,18,-0.342982
0,19,-0.68826
0,20,-0.901667
0,21,-1.73113
0,22,-1.83307
0,23,-1.88899
0,24,-1.88899
0,25,-2.52412
0,26,-3.10847
0,27,-3.37738
0,28,-3.50643
0,29,-3.74353
0,30,-3.8247
0,31,-4.1196
0,32,-4.12996
0,33,-4.25527
0,34,-4.29197
0,35,-4.36189
0,36,-4.36361
0,37,-4.42439
0,38,-4.4622
0,39,-4.55443
0,40,-4.65818
0,41,-4.72081
0,42,-4.81938
0,43,-4.89519
0,44,-4.97142
0,45,-5.08927
0,46,-5.11758
0,47,-5.23214
0,48,-5.243
0,49,-5.3739
0,50,-5.38776
0,51,-5.47547
0,52,-5.49126
0,53,-5.58774
0,54,-5.63414
0,55,-5.65875
0,56,-5.67022
0,57,-5.69421
0,58,-5.70931
0,59,-5.71109
0,60,-5.71537
0,61,-5.71959
0,62,-5.72685
0,63,-5.72685
0,64,-5.72928
0,65,-5.72994
0,66,-5.73021
0,67,-5.73071
0,68,-5.73099
0,69,-5.73146
0,70,-5.73293
0,71,-5.73317
0,72,-5.73321
0,73,-5.73507
0,74,-5.73507
0,75,-5.73576
0,76,-5.73724
0,77,-5.73724
0,78,-5.73733
0,79,-5.73918
0,80,-5.73943
0,81,-5.73992
0,82,-5.73992
0,83,-5.74069
0,84,-5.74007
0,85,-5.74122
0,86,-5.74303
0,87,-5.74414
0,88,-5.74662
0,89,-5.75541
0,90,-5.75611
0,91,-5.76054
0,92,-5.76517
0,93,-5.76395
0,94,-5.76398
0,95,-5.76819
0,96,-5.76864
0,97,-5.77117
0,98,-5.77198
0,99,-5.77248
