ligand,generation,genetic_score
0,0,10559.9
0,1,6913.42
0,2,759.333
0,3,148.938
0,4,88.376
0,5,6.51515
0,6,4.53053
0,7,-0.0489212
0,8,-1.13175
0,9,-1.86605
0,10,-2.54312
0,11,-2.54312
0,12,-2.94481
0,13,-3.21504
0,14,-3.22873
0,15,-3.5459
0,16,-3.61209
0,17,-3.80404
0,18,-3.80404
0,19,-3.83879
0,20,-3.83879
0,21,-3.86937
0,22,-3.87964
0,23,-3.89127
0,24,-3.89206
0,25,-3.89127
0,26,-3.9009
0,27,-3.90225
0,28,-3.90612
0,29,-3.90387
0,30,-3.90911
0,31,-3.90911
0,32,-3.90911
0,33,-3.90911
0,34,-3.90911
0,35,-3.90911
0,36,-3.90911
0,37,-3.90911
0,38,-3.90911
0,39,-3.91092
0,40,-3.91388
0,41,-3.91388
0,42,-3.97471
0,43,-3.97695
0,44,-3.97699
0,45,-3.98325
0,46,-3.98431
0,47,-3.98444
0,48,-3.98448
0,49,-3.98448
0,50,-3.98448
0,51,-3.98502
0,52,-3.98502
0,53,-3.98523
0,54,-3.98523
0,55,-3.9884
0,56,-3.9884
0,57,-3.98896
0,58,-4.00017
0,59,-4.00017
0,60,-4.00387
0,61,-4.00151
0,62,-4.00387
0,63,-4.00151
0,64,-4.00151
0,65,-4.00151
0,66,-4.00151
0,67,-4.00155
0,68,-4.00272
0,69,-4.00277
0,70,-4.00277
0,71,-4.00277
0,72,-4.00277
0,73,-4.00278
0,74,-4.00278
0,75,-4.00278
0,76,-4.00278
0,77,-4.00282
0,78,-4.00282
0,79,-4.00282
0,80,-4.00282
0,81,-4.00282
0,82,-4.00282
0,83,-4.00282
0,84,-4.00282
0,85,-4.00282
0,86,-4.00427
0,87,-4.00427
0,88,-4.00432
0,89,-4.00434
0,90,-4.00434
0,91,-4.00434
0,92,-4.00434
0,93,-4.00434
0,94,-4.00434
0,95,-4.00434
0,96,-4.00434
0,97,-4.00437
0,98,-4.00437
0,99,-4.00437
