ligand,generation,genetic_score
0,0,10559.9
0,1,6913.42
0,2,733.63
0,3,114.496
0,4,91.378
0,5,1.19204
0,6,1.19204
0,7,0.376737
0,8,0.220588
0,9,0.0808907
0,10,0.0656633
0,11,-0.157918
0,12,-0.211703
0,13,-0.292396
0,14,-0.292396
0,15,-0.864258
0,16,-0.864258
0,17,-1.79811
0,18,-1.8065
0,19,-1.94989
0,20,-1.98354
0,21,-2.17243
0,22,-2.17243
0,23,-2.1801
0,24,-2.18135
0,25,-2.18135
0,26,-2.20001
0,27,-2.20653
0,28,-2.22218
0,29,-2.23056
0,30,-2.25078
0,31,-2.29781
0,32,-2.32201
0,33,-2.36383
0,34,-2.37621
0,35,-2.38996
0,36,-2.39348
0,37,-2.43614
0,38,-2.44593
0,39,-2.50471
0,40,-2.54892
0,41,-2.55477
0,42,-2.55481
0,43,-2.74777
0,44,-2.74777
0,45,-2.89035
0,46,-2.90142
0,47,-2.97153
0,48,-2.97153
0,49,-3.12534
0,50,-3.1586
0,51,-3.29118
0,52,-3.29118
0,53,-3.30478
0,54,-3.30859
0,55,-3.33588
0,56,-3.33588
0,57,-3.34235
0,58,-3.34473
0,59,-3.35855
0,60,-3.359
0,61,-3.36699
0,62,-3.36699
0,63,-3.38493
0,64,-3.38493
0,65,-3.39286
0,66,-3.39772
0,67,-3.40299
0,68,-3.40299
0,69,-3.41495
0,70,-3.42239
0,71,-3.42197
0,72,-3.42248
0,73,-3.42239
0,74,-3.42248
0,75,-3.42248
0,76,-3.4227
0,77,-3.4227
0,78,-3.4227
0,79,-3.42703
0,80,-3.42713
0,81,-3.42782
0,82,-3.43269
0,83,-3.43317
0,84,-3.43317
0,85,-3.43317
0,86,-3.45019
0,87,-3.43515
0,88,-3.43898
0,89,-3.44426
0,90,-3.44466
0,91,-3.44426
0,92,-3.44426
0,93,-3.44703
0,94,-3.44703
0,95,-3.45839
0,96,-3.46021
0,97,-3.46597
0,98,-3.46597
0,99,-3.46597
