ligand,generation,genetic_score
0,0,10559.9
0,1,3884.99
0,2,197.53
0,3,9.28735
0,4,4.30668
0,5,0.275058
0,6,-0.706224
0,7,-2.6013
0,8,-2.76531
0,9,-3.15321
0,10,-3.15321
0,11,-3.24803
0,12,-3.24965
0,13,-3.29853
0,14,-3.30377
0,15,-3.31741
0,16,-3.33057
0,17,-3.33057
0,18,-3.44541
0,19,-3.43208
0,20,-3.43995
0,21,-3.45504
0,22,-3.45504
0,23,-3.45615
0,24,-3.46807
0,25,-3.47753
0,26,-3.47753
0,27,-3.48047
0,28,-3.48047
0,29,-3.48047
0,30,-3.48047
0,31,-3.48047
0,32,-3.48047
0,33,-3.48054
0,34,-3.48054
0,35,-3.48054
0,36,-3.48054
0,37,-3.48147
0,38,-3.48374
0,39,-3.48374
0,40,-3.49056
0,41,-3.49086
0,42,-3.49086
0,43,-3.49086
0,44,-3.49086
0,45,-3.49086
0,46,-3.49086
0,47,-3.49086
0,48,-3.49086
0,49,-3.49086
0,50,-3.49086
0,51,-3.49086
0,52,-3.49086
0,53,-3.49086
0,54,-3.49086
0,55,-3.49086
0,56,-3.49086
0,57,-3.49086
0,58,-3.49086
0,59,-3.49086
0,60,-3.49086
0,61,-3.49086
0,62,-3.49086
0,63,-3.49086
0,64,-3.49086
0,65,-3.49086
0,66,-3.49487
0,67,-3.49086
0,68,-3.49086
0,69,-3.49086
0,70,-3.49086
0,71,-3.49086
0,72,-3.49086
0,73,-3.49086
0,74,-3.49086
0,75,-3.49086
0,76,-3.49747
0,77,-3.4976
0,78,-3.4976
0,79,-3.4976
0,80,-3.4976
0,81,-3.4976
0,82,-3.4976
0,83,-3.4976
0,84,-3.4976
0,85,-3.4976
0,86,-3.4976
0,87,-3.4976
0,88,-3.4976
0,89,-3.4976
0,90,-3.4976
0,91,-3.4976
0,92,-3.4976
0,93,-3.4976
0,94,-3.4976
0,95,-3.49798
0,96,-3.49798
0,97,-3.49798
0,98,-3.49798
0,99,-3.49798
