ligand,generation,genetic_score
0,0,10559.9
0,1,6616.73
0,2,443.61
0,3,44.8688
0,4,-1.12282
0,5,-1.79503
0,6,-2.03097
0,7,-2.64535
0,8,-2.65339
0,9,-3.49705
0,10,-3.49705
0,11,-3.49799
0,12,-3.51715
0,13,-3.56832
0,14,-3.60148
0,15,-3.95236
0,16,-4.03616
0,17,-4.14307
0,18,-4.25823
0,19,-4.28447
0,20,-4.33607
0,21,-4.38406
0,22,-4.40407
0,23,-4.40633
0,24,-4.40781
0,25,-4.44913
0,26,-4.45122
0,27,-4.45711
0,28,-4.45829
0,29,-4.46647
0,30,-4.46657
0,31,-4.46657
0,32,-4.47615
0,33,-4.46726
0,34,-4.46726
0,35,-4.46726
0,36,-4.48813
0,37,-4.46726
0,38,-4.46726
0,39,-4.46726
0,40,-4.46726
0,41,-4.46726
0,42,-4.46726
0,43,-4.46726
0,44,-4.49206
0,45,-4.49206
0,46,-4.49206
0,47,-4.50252
0,48,-4.50252
0,49,-4.50387
0,50,-4.50387
0,51,-4.50394
0,52,-4.50394
0,53,-4.50554
0,54,-4.50562
0,55,-4.50562
0,56,-4.50562
0,57,-4.50565
0,58,-4.51272
0,59,-4.51272
0,60,-4.51393
0,61,-4.51441
0,62,-4.51441
0,63,-4.51441
0,64,-4.51441
0,65,-4.51441
0,66,-4.51664
0,67,-4.51664
0,68,-4.51664
0,69,-4.51664
0,70,-4.5176
0,71,-4.5176
0,72,-4.5176
0,73,-4.5176
0,74,-4.5176
0,75,-4.51872
0,76,-4.51872
0,77,-4.51872
0,78,-4.51872
0,79,-4.51872
0,80,-4.51872
0,81,-4.51872
0,82,-4.51872
0,83,-4.51875
0,84,-4.51875
0,85,-4.51875
0,86,-4.51875
0,87,-4.52188
0,88,-4.53357
0,89,-4.53372
0,90,-4.53372
0,91,-4.53677
0,92,-4.53692
0,93,-4.53692
0,94,-4.53692
0,95,-4.53692
0,96,-4.53692
0,97,-4.53692
0,98,-4.5406
0,99,-4.56067
