ligand,generation,genetic_score
0,0,10559.9
0,1,2421.69
0,2,0.652833
0,3,-0.113172
0,4,-0.345611
0,5,-1.01864
0,6,-1.20792
0,7,-1.4109
0,8,-1.45735
0,9,-1.76161
0,10,-1.8441
0,11,-1.91151
0,12,-1.91151
0,13,-2.31897
0,14,-2.31897
0,15,-2.80194
0,16,-2.80194
0,17,-2.81062
0,18,-2.82237
0,19,-2.83135
0,20,-2.83135
0,21,-2.87644
0,22,-2.87817
0,23,-2.88183
0,24,-2.88183
0,25,-2.88249
0,26,-2.88472
0,27,-2.91083
0,28,-2.91218
0,29,-2.91373
0,30,-2.9151
0,31,-2.91563
0,32,-2.91563
0,33,-2.91594
0,34,-2.93042
0,35,-2.91594
0,36,-2.91594
0,37,-2.91594
0,38,-2.91594
0,39,-2.92224
0,40,-2.92224
0,41,-2.92232
0,42,-2.92232
0,43,-2.92232
0,44,-2.92232
0,45,-2.92783
0,46,-2.93067
0,47,-2.93067
0,48,-2.93722
0,49,-2.93518
0,50,-2.9352
0,51,-2.93567
0,52,-2.95007
0,53,-2.94566
0,54,-2.94568
0,55,-2.94568
0,56,-2.94568
0,57,-2.94568
0,58,-2.9457
0,59,-2.95025
0,60,-2.95027
0,61,-2.95051
0,62,-2.95051
0,63,-2.95167
0,64,-2.95194
0,65,-2.95194
0,66,-2.95194
0,67,-2.95194
0,68,-2.95885
0,69,-2.95885
0,70,-2.95885
0,71,-2.95885
0,72,-2.95885
0,73,-2.95885
0,74,-2.95885
0,75,-2.95885
0,76,-2.95885
0,77,-2.95885
0,78,-2.95885
0,79,-2.95885
0,80,-2.95885
0,81,-2.95888
0,82,-2.95888
0,83,-2.95888
0,84,-2.98335
0,85,-2.95888
0,86,-2.96617
0,87,-2.95888
0,88,-2.96309
0,89,-2.95888
0,90,-2.95888
0,91,-2.95888
0,92,-2.95888
0,93,-2.98073
0,94,-2.98073
0,95,-2.98073
0,96,-2.99234
0,97,-2.99234
0,98,-2.99234
0,99,-2.99234
