ligand,generation,genetic_score
0,0,10559.9
0,1,6175.15
0,2,4410.5
0,3,583.663
0,4,22.3004
0,5,20.8714
0,6,17.0869
0,7,1.51462
0,8,1.10242
0,9,1.01311
0,10,1.01311
0,11,0.440513
0,12,0.190979
0,13,0.0633135
0,14,0.0116668
0,15,0.0116668
0,16,-0.189107
0,17,-0.414512
0,18,-0.563271
0,19,-0.650477
0,20,-0.705316
0,21,-0.758388
0,22,-0.776883
0,23,-0.793425
0,24,-0.807537
0,25,-0.807537
0,26,-0.81599
0,27,-0.81599
0,28,-0.872103
0,29,-0.872103
0,30,-0.907917
0,31,-0.934516
0,32,-0.96639
0,33,-0.96639
0,34,-0.96639
0,35,-0.96878
0,36,-0.96878
0,37,-0.96878
0,38,-0.96878
0,39,-0.969667
0,40,-0.969667
0,41,-0.996929
0,42,-0.996929
0,43,-0.996929
0,44,-0.996929
0,45,-0.996929
0,46,-0.996929
0,47,-1.01134
0,48,-1.01134
0,49,-1.0151
0,50,-1.0151
0,51,-1.01642
0,52,-1.01642
0,53,-1.01642
0,54,-1.01642
0,55,-1.01642
0,56,-1.01642
0,57,-1.01642
0,58,-1.01642
0,59,-1.01795
0,60,-1.01795
0,61,-1.01795
0,62,-1.01795
0,63,-1.02368
0,64,-1.03231
0,65,-1.03231
0,66,-1.03231
0,67,-1.03231
0,68,-1.03231
0,69,-1.03231
0,70,-1.03231
0,71,-1.03231
0,72,-1.03231
0,73,-1.48752
0,74,-1.48752
0,75,-1.48752
0,76,-1.82074
0,77,-1.82074
0,78,-1.82074
0,79,-1.82074
0,80,-1.82074
0,81,-1.96608
0,82,-1.96608
0,83,-1.96608
0,84,-2.01035
0,85,-2.01035
0,86,-2.01269
0,87,-2.01269
0,88,-2.01422
0,89,-2.02548
0,90,-2.02548
0,91,-2.02548
0,92,-2.03858
0,93,-2.05858
0,94,-2.07368
0,95,-2.07618
0,96,-2.08715
0,97,-2.10757
0,98,-2.10757
0,99,-2.10757
