ligand,iteration,standalone_ls_score
5cst_ligand,234,42365.9
5cst_ligand,235,49956
5cst_ligand,236,41459.6
5cst_ligand,237,38844.1
5cst_ligand,238,56355.3
5cst_ligand,239,40841.9
5cst_ligand,240,38301.5
5cst_ligand,241,47766.9
5cst_ligand,242,61323.7
5cst_ligand,243,58761.7
5cst_ligand,244,90597.9
5cst_ligand,245,60789
5cst_ligand,246,70914.3
5cst_ligand,247,52025.9
5cst_ligand,248,35101.5
5cst_ligand,249,49184.5
5cst_ligand,250,50281.7
5cst_ligand,251,71034
5cst_ligand,252,90558.9
5cst_ligand,253,43878.2
5cst_ligand,254,39548.4
5cst_ligand,255,56509.6
5cst_ligand,256,85917.5
5cst_ligand,257,44462.3
5cst_ligand,258,54306.1
5cst_ligand,259,46282.5
5cst_ligand,260,72573.8
5cst_ligand,261,65033.4
5cst_ligand,262,93214.2
5cst_ligand,263,50107.9
5cst_ligand,264,65780.4
5cst_ligand,265,43630.5
5cst_ligand,266,40130.7
5cst_ligand,267,43526.4
5cst_ligand,268,56068.4
5cst_ligand,269,66827.9
5cst_ligand,270,73348
5cst_ligand,271,50097.7
5cst_ligand,272,67564.1
5cst_ligand,273,46503.3
5cst_ligand,274,38935.4
5cst_ligand,275,44289.6
5cst_ligand,276,71539.8
5cst_ligand,277,57902.2
5cst_ligand,278,84121.3
5cst_ligand,279,66112.8
5cst_ligand,280,88026.9
5cst_ligand,281,100379
5cst_ligand,282,137602
5cst_ligand,283,59240
5cst_ligand,284,74271.8
5cst_ligand,285,36093.2
5cst_ligand,286,57564.5
5cst_ligand,287,42846.3
5cst_ligand,288,36877.1
5cst_ligand,289,33126.9
5cst_ligand,290,48462.5
5cst_ligand,291,48753.1
5cst_ligand,292,58562.5
5cst_ligand,293,47957.8
5cst_ligand,294,37683.1
5cst_ligand,295,45414.8
5cst_ligand,296,61364.4
5cst_ligand,297,60214.6
5cst_ligand,298,74813.1
5cst_ligand,299,71692.5
