ligand,iteration,standalone_ls_score
5cst_ligand,0,-3.82605
5cst_ligand,1,-4.44133
5cst_ligand,2,33.5729
5cst_ligand,3,6.72422
5cst_ligand,4,-4.53366
5cst_ligand,5,-6.15106
5cst_ligand,6,-7.14901
5cst_ligand,7,-7.44797
5cst_ligand,8,-7.68072
5cst_ligand,9,-7.77717
5cst_ligand,10,-8.06249
5cst_ligand,11,-8.33189
5cst_ligand,12,-8.39396
5cst_ligand,13,-8.46334
5cst_ligand,14,-8.63
5cst_ligand,15,-8.62449
5cst_ligand,16,-8.67173
5cst_ligand,17,-8.88497
5cst_ligand,18,-8.82099
5cst_ligand,19,-8.89499
5cst_ligand,20,-8.82143
5cst_ligand,21,-8.28013
5cst_ligand,22,-8.96023
5cst_ligand,23,-8.99817
5cst_ligand,24,-8.65543
5cst_ligand,25,-9.08471
5cst_ligand,26,-8.72799
5cst_ligand,27,-8.46424
5cst_ligand,28,-8.6764
5cst_ligand,29,-7.86062
5cst_ligand,30,-8.85876
5cst_ligand,31,-8.87942
5cst_ligand,32,-9.01762
5cst_ligand,33,-8.13527
5cst_ligand,34,10.3252
5cst_ligand,35,5.15049
5cst_ligand,36,-1.63007
5cst_ligand,37,-7.77915
5cst_ligand,38,-9.10689
5cst_ligand,39,-9.50222
5cst_ligand,40,-9.85276
5cst_ligand,41,-10.1452
5cst_ligand,42,-10.2038
5cst_ligand,43,-9.61243
5cst_ligand,44,-10.0052
5cst_ligand,45,-10.3533
5cst_ligand,46,-10.1851
5cst_ligand,47,-9.69556
5cst_ligand,48,-10.1836
5cst_ligand,49,-10.3588
5cst_ligand,50,-8.92486
5cst_ligand,51,-9.9389
5cst_ligand,52,-10.4057
5cst_ligand,53,-10.5097
5cst_ligand,54,-10.0205
5cst_ligand,55,-10.4968
5cst_ligand,56,-10.3553
5cst_ligand,57,-10.0489
5cst_ligand,58,-9.23468
5cst_ligand,59,-9.93893
5cst_ligand,60,-10.5183
5cst_ligand,61,-10.5129
5cst_ligand,62,-10.5785
5cst_ligand,63,-10.5784
5cst_ligand,64,-10.6133
5cst_ligand,65,-10.5893
5cst_ligand,66,-10.5305
5cst_ligand,67,-9.61925
5cst_ligand,68,-8.02296
5cst_ligand,69,-3.56464
5cst_ligand,70,-3.8079
5cst_ligand,71,-10.2524
5cst_ligand,72,-10.5783
5cst_ligand,73,-10.5823
5cst_ligand,74,-9.90265
5cst_ligand,75,-10.5992
5cst_ligand,76,-10.6951
5cst_ligand,77,-10.6913
5cst_ligand,78,-10.6915
5cst_ligand,79,-10.7052
5cst_ligand,80,-10.7131
5cst_ligand,81,-10.7312
5cst_ligand,82,-10.7345
5cst_ligand,83,-10.7478
5cst_ligand,84,-10.7539
5cst_ligand,85,-10.7707
5cst_ligand,86,-10.7806
5cst_ligand,87,-10.7773
5cst_ligand,88,-10.7752
5cst_ligand,89,-10.4271
5cst_ligand,90,-9.13532
