ligand,generation,genetic_score
0,0,20352.3
0,1,1.71309
0,2,1.22447
0,3,-2.83539
0,4,-2.24599
0,5,-5.1713
0,6,-5.17148
0,7,-5.45528
0,8,-5.48668
0,9,-5.70451
0,10,-5.72874
0,11,-5.74968
0,12,-5.78215
0,13,-5.80729
0,14,-5.80925
0,15,-5.80719
0,16,-5.80881
0,17,-5.81107
0,18,-5.81332
0,19,-5.8142
0,20,-5.81945
0,21,-5.81958
0,22,-5.82822
0,23,-5.81959
0,24,-5.82174
0,25,-5.81959
0,26,-5.81959
0,27,-5.8206
0,28,-5.8206
0,29,-5.82106
0,30,-5.82106
0,31,-5.82112
0,32,-5.82156
0,33,-5.8214
0,34,-5.8214
0,35,-5.82314
0,36,-5.82315
0,37,-5.82315
0,38,-5.82328
0,39,-5.82328
0,40,-5.82874
0,41,-5.82328
0,42,-5.82328
0,43,-5.82328
0,44,-5.82328
0,45,-5.82888
0,46,-5.82888
0,47,-5.8314
0,48,-5.83488
0,49,-5.83163
0,50,-5.83254
0,51,-5.83273
0,52,-5.83273
0,53,-5.83273
0,54,-5.83273
0,55,-5.83273
0,56,-5.83273
0,57,-5.83273
0,58,-5.83273
0,59,-5.83273
0,60,-5.83441
0,61,-5.83441
0,62,-5.83441
0,63,-5.83441
0,64,-5.83441
0,65,-5.83441
0,66,-5.83441
0,67,-5.83549
0,68,-5.83549
0,69,-5.83549
0,70,-5.83549
0,71,-5.83549
0,72,-5.83549
0,73,-5.83549
0,74,-5.83549
0,75,-5.83549
0,76,-5.83549
0,77,-5.83549
0,78,-5.83549
0,79,-5.83549
0,80,-5.83549
0,81,-5.83549
0,82,-5.83549
0,83,-5.83549
0,84,-5.83549
0,85,-5.83549
0,86,-5.83549
0,87,-5.83549
0,88,-5.83549
0,89,-5.83549
0,90,-5.83549
0,91,-5.83549
0,92,-5.83589
0,93,-5.83549
0,94,-5.83549
0,95,-5.83435
0,96,-5.83496
0,97,-5.83391
0,98,-5.83524
0,99,-5.83524
