ligand,iteration,standalone_ls_score
2ya6_ligand,203,40626.1
2ya6_ligand,204,43954.1
2ya6_ligand,205,28737.6
2ya6_ligand,206,27161
2ya6_ligand,207,38322.8
2ya6_ligand,208,29774.4
2ya6_ligand,209,32986.2
2ya6_ligand,210,34117.2
2ya6_ligand,211,28029.1
2ya6_ligand,212,32678.7
2ya6_ligand,213,34457.9
2ya6_ligand,214,35045.5
2ya6_ligand,215,41883
2ya6_ligand,216,44070.4
2ya6_ligand,217,33538.6
2ya6_ligand,218,44496.2
2ya6_ligand,219,35146.2
2ya6_ligand,220,34156
2ya6_ligand,221,30987.4
2ya6_ligand,222,41717.6
2ya6_ligand,223,44325.1
2ya6_ligand,224,25495.7
2ya6_ligand,225,28511.3
2ya6_ligand,226,52679.6
2ya6_ligand,227,41044
2ya6_ligand,228,26332.4
2ya6_ligand,229,68140.7
2ya6_ligand,230,50135.7
2ya6_ligand,231,48722.2
2ya6_ligand,232,47456.2
2ya6_ligand,233,35040.6
2ya6_ligand,234,36523.5
2ya6_ligand,235,36903.3
2ya6_ligand,236,28934.3
2ya6_ligand,237,32072.6
2ya6_ligand,238,34551.5
2ya6_ligand,239,26360.2
2ya6_ligand,240,30679.8
2ya6_ligand,241,45844.5
2ya6_ligand,242,44949.9
2ya6_ligand,243,41232.2
2ya6_ligand,244,25913.8
2ya6_ligand,245,32095.8
2ya6_ligand,246,31859.6
2ya6_ligand,247,26166.3
2ya6_ligand,248,35925.3
2ya6_ligand,249,30683.2
2ya6_ligand,250,26501.8
2ya6_ligand,251,37627.3
2ya6_ligand,252,26830.1
2ya6_ligand,253,35766.3
2ya6_ligand,254,41679.8
2ya6_ligand,255,26542.1
2ya6_ligand,256,29243.5
2ya6_ligand,257,47692.5
2ya6_ligand,258,37852.8
2ya6_ligand,259,29178.3
2ya6_ligand,260,30191
2ya6_ligand,261,39916.3
2ya6_ligand,262,30927.1
2ya6_ligand,263,43637.6
2ya6_ligand,264,43845.5
2ya6_ligand,265,41108.3
2ya6_ligand,266,64929.9
2ya6_ligand,267,46980.3
2ya6_ligand,268,37446.8
2ya6_ligand,269,36086.1
2ya6_ligand,270,56217.3
2ya6_ligand,271,91057
2ya6_ligand,272,58095.5
2ya6_ligand,273,51759.1
2ya6_ligand,274,39935
2ya6_ligand,275,27724.5
2ya6_ligand,276,29805.7
2ya6_ligand,277,31257.1
2ya6_ligand,278,26112.9
2ya6_ligand,279,31901.8
2ya6_ligand,280,25442.1
2ya6_ligand,281,32579.9
2ya6_ligand,282,31531.4
2ya6_ligand,283,26116.5
2ya6_ligand,284,35711.5
2ya6_ligand,285,35430.5
2ya6_ligand,286,37489.6
2ya6_ligand,287,25718.2
2ya6_ligand,288,29661
2ya6_ligand,289,34878.8
2ya6_ligand,290,36235.8
2ya6_ligand,291,40243.4
2ya6_ligand,292,25524.1
2ya6_ligand,293,29679
2ya6_ligand,294,38540.9
2ya6_ligand,295,36519
2ya6_ligand,296,51267.4
2ya6_ligand,297,47110.8
2ya6_ligand,298,46048.1
2ya6_ligand,299,28827.1
2ya6_ligand,300,29507.4
2ya6_ligand,301,36531.8
2ya6_ligand,302,30019.6
2ya6_ligand,303,61573.4
2ya6_ligand,304,48214.2
2ya6_ligand,305,26655
2ya6_ligand,306,45506.5
2ya6_ligand,307,40953.5
2ya6_ligand,308,27433.7
2ya6_ligand,309,35225.6
2ya6_ligand,310,30596.5
2ya6_ligand,311,27341.8
2ya6_ligand,312,30743.1
2ya6_ligand,313,24622.1
2ya6_ligand,314,23902.5
2ya6_ligand,315,37117.6
2ya6_ligand,316,48744.6
2ya6_ligand,317,46623.7
2ya6_ligand,318,60900.5
2ya6_ligand,319,29861.6
2ya6_ligand,320,40747.5
2ya6_ligand,321,26248.9
2ya6_ligand,322,32838.8
2ya6_ligand,323,24747
2ya6_ligand,324,27690.1
2ya6_ligand,325,31641.9
2ya6_ligand,326,43104.7
2ya6_ligand,327,33549.7
2ya6_ligand,328,33486.2
2ya6_ligand,329,26036.5
2ya6_ligand,330,30568.1
2ya6_ligand,331,31846.6
2ya6_ligand,332,24806.9
2ya6_ligand,333,23938.2
2ya6_ligand,334,25744.7
2ya6_ligand,335,26537.6
2ya6_ligand,336,28149.2
2ya6_ligand,337,26062.5
2ya6_ligand,338,34066.5
2ya6_ligand,339,48980
2ya6_ligand,340,48627
2ya6_ligand,341,74232
2ya6_ligand,342,40996
2ya6_ligand,343,27665.6
2ya6_ligand,344,28406.2
2ya6_ligand,345,25715.7
2ya6_ligand,346,25633.7
2ya6_ligand,347,25650.2
2ya6_ligand,348,27032.1
2ya6_ligand,349,25290.8
2ya6_ligand,350,26460.4
2ya6_ligand,351,27519
2ya6_ligand,352,24049.7
2ya6_ligand,353,23684.3
2ya6_ligand,354,25135.6
2ya6_ligand,355,35581.1
2ya6_ligand,356,43784.9
2ya6_ligand,357,38303
2ya6_ligand,358,36209.4
2ya6_ligand,359,29108.8
2ya6_ligand,360,34662.2
2ya6_ligand,361,24259.4
2ya6_ligand,362,23998.5
2ya6_ligand,363,23790.3
2ya6_ligand,364,23584.4
2ya6_ligand,365,23984.5
2ya6_ligand,366,29781.5
2ya6_ligand,367,32716
2ya6_ligand,368,41604.8
2ya6_ligand,369,29340
2ya6_ligand,370,28425.5
2ya6_ligand,371,31916.4
2ya6_ligand,372,37792
2ya6_ligand,373,38704.1
2ya6_ligand,374,46148.3
2ya6_ligand,375,31139.5
2ya6_ligand,376,41469.9
2ya6_ligand,377,28562.7
2ya6_ligand,378,37324
2ya6_ligand,379,34021.6
2ya6_ligand,380,31888
2ya6_ligand,381,42058.6
2ya6_ligand,382,26791
2ya6_ligand,383,36585.8
2ya6_ligand,384,31138.5
2ya6_ligand,385,27404.2
2ya6_ligand,386,33978.4
2ya6_ligand,387,25349
2ya6_ligand,388,29890.2
2ya6_ligand,389,43256.1
2ya6_ligand,390,38315.4
2ya6_ligand,391,42519.3
