ligand,iteration,standalone_ls_score
2ya6_ligand,0,-10.7923
2ya6_ligand,1,-12.2604
2ya6_ligand,2,-11.7218
2ya6_ligand,3,-10.9819
2ya6_ligand,4,-11.3488
2ya6_ligand,5,-13.2737
2ya6_ligand,6,-13.0679
2ya6_ligand,7,-13.4837
2ya6_ligand,8,-13.5167
2ya6_ligand,9,-13.3986
2ya6_ligand,10,-12.682
2ya6_ligand,11,-13.4938
2ya6_ligand,12,-13.5311
2ya6_ligand,13,-13.3416
2ya6_ligand,14,-12.8489
2ya6_ligand,15,-13.4622
2ya6_ligand,16,-13.2653
2ya6_ligand,17,-12.1755
2ya6_ligand,18,-11.5789
2ya6_ligand,19,-10.2128
2ya6_ligand,20,-13.005
2ya6_ligand,21,-12.4705
2ya6_ligand,22,-13.0065
2ya6_ligand,23,-13.4034
2ya6_ligand,24,-13.5073
2ya6_ligand,25,-13.4313
2ya6_ligand,26,-12.3945
2ya6_ligand,27,-13.0398
2ya6_ligand,28,-12.4644
2ya6_ligand,29,-12.5981
2ya6_ligand,30,-12.2454
2ya6_ligand,31,-12.876
2ya6_ligand,32,-12.5471
2ya6_ligand,33,-13.4245
2ya6_ligand,34,-13.1861
2ya6_ligand,35,-12.1968
2ya6_ligand,36,-13.4858
2ya6_ligand,37,-13.0647
2ya6_ligand,38,-11.8217
2ya6_ligand,39,-12.3956
2ya6_ligand,40,-11.5142
2ya6_ligand,41,-13.0623
2ya6_ligand,42,-13.3887
2ya6_ligand,43,-13.3003
2ya6_ligand,44,-12.8631
2ya6_ligand,45,-12.5068
2ya6_ligand,46,-13.1148
2ya6_ligand,47,-12.7324
2ya6_ligand,48,-13.3355
2ya6_ligand,49,-13.4649
2ya6_ligand,50,-13.3546
2ya6_ligand,51,-13.2237
2ya6_ligand,52,-12.3332
2ya6_ligand,53,-11.9566
2ya6_ligand,54,-12.8033
2ya6_ligand,55,-11.7571
2ya6_ligand,56,-12.7296
2ya6_ligand,57,-12.7342
2ya6_ligand,58,-12.4052
2ya6_ligand,59,-12.8235
2ya6_ligand,60,-13.3798
2ya6_ligand,61,-12.9276
2ya6_ligand,62,-12.9303
2ya6_ligand,63,-13.4946
2ya6_ligand,64,-13.3789
2ya6_ligand,65,-13.1462
2ya6_ligand,66,-13.3823
2ya6_ligand,67,-12.5195
2ya6_ligand,68,-13.4043
2ya6_ligand,69,-13.001
2ya6_ligand,70,-13.2767
2ya6_ligand,71,-13.1593
2ya6_ligand,72,-12.1707
2ya6_ligand,73,-13.2077
2ya6_ligand,74,-12.6875
2ya6_ligand,75,-13.1585
2ya6_ligand,76,-10.7864
2ya6_ligand,77,-10.0354
2ya6_ligand,78,-9.34154
2ya6_ligand,79,-11.49
2ya6_ligand,80,-12.5023
2ya6_ligand,81,-11.8909
2ya6_ligand,82,-13.0569
2ya6_ligand,83,-13.0354
2ya6_ligand,84,-13.4841
2ya6_ligand,85,-13.4007
2ya6_ligand,86,-12.8278
2ya6_ligand,87,-12.1579
2ya6_ligand,88,-12.8055
2ya6_ligand,89,-13.3641
2ya6_ligand,90,-13.4454
2ya6_ligand,91,-12.9754
2ya6_ligand,92,-13.3653
2ya6_ligand,93,-12.8578
2ya6_ligand,94,-12.7815
2ya6_ligand,95,-13.1044
2ya6_ligand,96,-13.2629
2ya6_ligand,97,-13.2943
2ya6_ligand,98,-12.7538
2ya6_ligand,99,-12.5379
2ya6_ligand,100,-12.6472
2ya6_ligand,101,-13.29
2ya6_ligand,102,-12.6187
2ya6_ligand,103,-13.2611
2ya6_ligand,104,-13.1583
2ya6_ligand,105,-13.4073
2ya6_ligand,106,-11.0958
2ya6_ligand,107,-9.85532
2ya6_ligand,108,-11.1645
2ya6_ligand,109,-12.6926
2ya6_ligand,110,-13.1415
2ya6_ligand,111,-13.2736
2ya6_ligand,112,-12.7354
2ya6_ligand,113,-13.2306
2ya6_ligand,114,-12.9274
2ya6_ligand,115,-12.9836
2ya6_ligand,116,-12.6431
2ya6_ligand,117,-13.0397
2ya6_ligand,118,-12.3138
2ya6_ligand,119,-12.5363
2ya6_ligand,120,-12.5296
2ya6_ligand,121,-13.2112
2ya6_ligand,122,-11.5559
2ya6_ligand,123,-11.8174
2ya6_ligand,124,-11.8988
2ya6_ligand,125,-12.3184
2ya6_ligand,126,-11.4028
2ya6_ligand,127,-13.1307
2ya6_ligand,128,-12.0374
2ya6_ligand,129,-11.9917
2ya6_ligand,130,-11.699
2ya6_ligand,131,-11.0947
2ya6_ligand,132,-9.37853
2ya6_ligand,133,-11.2118
2ya6_ligand,134,-11.3924
2ya6_ligand,135,-12.2641
2ya6_ligand,136,-13.0178
2ya6_ligand,137,-12.9919
2ya6_ligand,138,-12.9099
2ya6_ligand,139,-13.193
2ya6_ligand,140,-12.7778
2ya6_ligand,141,-13.2697
2ya6_ligand,142,-12.8446
2ya6_ligand,143,-11.823
2ya6_ligand,144,-11.8432
2ya6_ligand,145,-12.9745
2ya6_ligand,146,-12.0084
2ya6_ligand,147,-12.5811
2ya6_ligand,148,-12.8989
2ya6_ligand,149,-13.1999
2ya6_ligand,150,-12.8637
2ya6_ligand,151,-13.2332
2ya6_ligand,152,-12.4688
2ya6_ligand,153,-11.0579
2ya6_ligand,154,-9.68195
2ya6_ligand,155,-11.5718
2ya6_ligand,156,-11.5713
2ya6_ligand,157,-11.1896
2ya6_ligand,158,-11.4548
2ya6_ligand,159,-12.1967
2ya6_ligand,160,-13.0184
2ya6_ligand,161,-13.2247
2ya6_ligand,162,-13.0014
2ya6_ligand,163,-13.2015
2ya6_ligand,164,-13.0102
2ya6_ligand,165,-13.1954
2ya6_ligand,166,-13.001
2ya6_ligand,167,-13.2772
2ya6_ligand,168,-13.0414
2ya6_ligand,169,-13.3416
2ya6_ligand,170,-13.125
2ya6_ligand,171,-13.0779
2ya6_ligand,172,-12.1685
2ya6_ligand,173,-12.4573
2ya6_ligand,174,-12.1844
2ya6_ligand,175,-11.6649
2ya6_ligand,176,-12.3525
2ya6_ligand,177,-11.4654
2ya6_ligand,178,-11.7341
2ya6_ligand,179,-12.6982
2ya6_ligand,180,-10.6386
2ya6_ligand,181,-13.4847
2ya6_ligand,182,-13.2668
2ya6_ligand,183,-12.9879
2ya6_ligand,184,-11.904
2ya6_ligand,185,-13.1958
2ya6_ligand,186,-13.2315
2ya6_ligand,187,-13.3446
2ya6_ligand,188,-11.8454
2ya6_ligand,189,-13.0324
2ya6_ligand,190,-12.7813
2ya6_ligand,191,-12.1204
2ya6_ligand,192,-12.4375
2ya6_ligand,193,-12.9753
2ya6_ligand,194,-12.8412
2ya6_ligand,195,-13.3366
2ya6_ligand,196,-13.0746
2ya6_ligand,197,-13.1798
2ya6_ligand,198,-12.625
2ya6_ligand,199,-12.018
2ya6_ligand,200,-12.1868
2ya6_ligand,201,-9.5875
2ya6_ligand,202,-11.7514
2ya6_ligand,203,-11.6001
2ya6_ligand,204,-11.9749
2ya6_ligand,205,-13.1279
2ya6_ligand,206,-12.9876
2ya6_ligand,207,-13.3417
2ya6_ligand,208,-13.1569
2ya6_ligand,209,-13.3918
2ya6_ligand,210,-13.3274
2ya6_ligand,211,-13.3092
2ya6_ligand,212,-12.7532
2ya6_ligand,213,-12.4399
2ya6_ligand,214,-11.2871
2ya6_ligand,215,-11.7374
2ya6_ligand,216,-10.9893
2ya6_ligand,217,-12.8035
2ya6_ligand,218,-13.0904
2ya6_ligand,219,-12.0908
2ya6_ligand,220,-13.3077
2ya6_ligand,221,-13.4488
2ya6_ligand,222,-12.8212
2ya6_ligand,223,-12.7077
2ya6_ligand,224,-11.9356
2ya6_ligand,225,-12.9803
2ya6_ligand,226,-12.6279
2ya6_ligand,227,-12.4322
2ya6_ligand,228,-13.3569
2ya6_ligand,229,-13.0465
2ya6_ligand,230,-12.2965
2ya6_ligand,231,-12.5328
2ya6_ligand,232,-12.6068
2ya6_ligand,233,-12.8872
2ya6_ligand,234,-12.8563
2ya6_ligand,235,-13.2962
2ya6_ligand,236,-13.4022
2ya6_ligand,237,-12.9091
2ya6_ligand,238,-11.3195
2ya6_ligand,239,-9.89247
2ya6_ligand,240,-11.405
2ya6_ligand,241,-11.8204
2ya6_ligand,242,-11.3824
2ya6_ligand,243,-11.6485
2ya6_ligand,244,-12.0035
2ya6_ligand,245,-12.8251
2ya6_ligand,246,-13.1928
2ya6_ligand,247,-13.2661
2ya6_ligand,248,-13.2903
2ya6_ligand,249,-13.4486
2ya6_ligand,250,-12.9218
2ya6_ligand,251,-12.1138
2ya6_ligand,252,-13.4496
2ya6_ligand,253,-13.355
2ya6_ligand,254,-13.4562
2ya6_ligand,255,-13.1366
2ya6_ligand,256,-13.4448
2ya6_ligand,257,-13.3655
2ya6_ligand,258,-12.8487
2ya6_ligand,259,-12.0839
2ya6_ligand,260,-13.3864
2ya6_ligand,261,-13.5504
2ya6_ligand,262,-13.4317
2ya6_ligand,263,-12.3708
2ya6_ligand,264,-11.3571
