ligand,generation,genetic_score
0,0,523369
0,1,617.121
0,2,8.27531
0,3,7.65437
0,4,7.26699
0,5,5.37083
0,6,4.82832
0,7,3.06554
0,8,3.00617
0,9,0.0867004
0,10,0.0718193
0,11,-2.017
0,12,-2.017
0,13,-0.459297
0,14,-0.459297
0,15,-1.28005
0,16,-1.28725
0,17,-1.36639
0,18,-1.48351
0,19,-1.27331
0,20,-1.2978
0,21,-0.105772
0,22,-0.280584
0,23,1.24641
0,24,1.11319
0,25,1.69808
0,26,1.42737
0,27,1.57947
0,28,1.57947
0,29,2.69373
0,30,2.54784
0,31,1.82857
0,32,1.78746
0,33,1.47711
0,34,1.18419
0,35,1.5342
0,36,1.51011
0,37,1.38789
0,38,1.32586
0,39,0.919347
0,40,0.917463
0,41,0.634826
0,42,0.564082
0,43,0.45893
0,44,0.440013
0,45,0.556925
0,46,0.485297
0,47,0.483174
0,48,0.418803
0,49,0.509804
0,50,0.41439
0,51,0.484412
0,52,0.350609
0,53,0.00424671
0,54,-0.0289545
0,55,-0.0369711
0,56,-0.476851
0,57,0.860062
0,58,0.482537
0,59,0.550851
0,60,0.592512
0,61,0.817866
0,62,0.804592
0,63,0.296931
0,64,0.274813
0,65,-0.437284
0,66,-0.448731
0,67,-0.753056
0,68,-0.88271
0,69,-0.793706
0,70,-0.827461
0,71,-0.807712
0,72,-0.93181
0,73,-1.60629
0,74,-1.60629
0,75,-1.76
0,76,-1.81999
0,77,-1.76058
0,78,-1.76058
0,79,-0.54573
0,80,-0.722897
0,81,-0.110671
0,82,-0.320826
0,83,-0.523763
0,84,-0.637767
0,85,-0.5943
0,86,-0.599754
0,87,-0.176829
0,88,-0.283341
0,89,0.649899
0,90,0.649899
0,91,0.739954
0,92,0.739954
0,93,0.0451636
0,94,-0.0243635
0,95,-0.133852
0,96,-0.133852
0,97,1.81619
0,98,1.69377
0,99,1.70277
