ligand,generation,genetic_score
0,0,523369
0,1,8749.12
0,2,321.717
0,3,7.06942
0,4,7.0682
0,5,7.06942
0,6,6.95208
0,7,6.46931
0,8,6.42384
0,9,6.32497
0,10,6.13535
0,11,5.05659
0,12,5.05344
0,13,4.5657
0,14,4.34859
0,15,2.40308
0,16,2.40308
0,17,2.28827
0,18,2.21024
0,19,2.1007
0,20,2.08686
0,21,1.95763
0,22,1.92142
0,23,1.85475
0,24,1.71462
0,25,1.49678
0,26,1.4267
0,27,0.530995
0,28,0.464907
0,29,0.508099
0,30,0.367923
0,31,0.429669
0,32,0.429669
0,33,0.429669
0,34,0.398239
0,35,0.339932
0,36,0.339932
0,37,0.314704
0,38,0.241721
0,39,0.221483
0,40,0.180155
0,41,0.211836
0,42,0.169957
0,43,0.169957
0,44,0.140107
0,45,0.0893412
0,46,0.0158215
0,47,-0.0349464
0,48,-0.0349464
0,49,-0.0349464
0,50,-0.0599437
0,51,-0.0526876
0,52,-0.0526876
0,53,-0.0526876
0,54,-0.0837698
0,55,-0.0526876
0,56,-0.0526876
0,57,-0.0526876
0,58,-0.0526876
0,59,-0.0528717
0,60,-0.0761714
0,61,-0.0761714
0,62,-0.0900903
0,63,-0.0900903
0,64,-0.09833
0,65,-0.0997071
0,66,-0.103672
0,67,-0.0997071
0,68,-0.105495
0,69,-0.105495
0,70,-0.105495
0,71,-0.105495
0,72,-0.105495
0,73,-0.105495
0,74,-0.105495
0,75,-0.107663
0,76,-0.134464
0,77,-0.107663
0,78,-0.153474
0,79,-0.107663
0,80,-0.114535
0,81,-0.107663
0,82,-0.234062
0,83,-0.234062
0,84,-0.260651
0,85,-0.234062
0,86,-0.322627
0,87,-0.234062
0,88,-0.234062
0,89,-0.234062
0,90,-0.234062
0,91,-0.234062
0,92,-0.239902
0,93,-0.235642
0,94,-0.247313
0,95,-0.235642
0,96,-0.248801
0,97,-0.248801
0,98,-0.27011
0,99,-0.248801
