ligand,generation,genetic_score
0,0,0.718921
0,1,-4.41654
0,2,-4.41654
0,3,-5.99818
0,4,-5.9992
0,5,-6.07004
0,6,-6.07004
0,7,-6.28111
0,8,-6.28816
0,9,-6.30065
0,10,-6.30065
0,11,-6.31435
0,12,-6.31478
0,13,-6.31478
0,14,-6.31702
0,15,-6.34043
0,16,-6.34058
0,17,-6.34303
0,18,-6.34308
0,19,-6.34308
0,20,-6.34502
0,21,-6.34503
0,22,-6.34503
0,23,-6.34503
0,24,-6.34503
0,25,-6.34503
0,26,-6.34503
0,27,-6.34503
0,28,-6.34503
0,29,-6.34503
0,30,-6.34503
0,31,-6.34503
0,32,-6.34503
0,33,-6.34503
0,34,-6.34503
0,35,-6.34503
0,36,-6.34503
0,37,-6.34503
0,38,-6.34503
0,39,-6.34503
0,40,-6.34503
0,41,-6.34503
0,42,-6.34503
0,43,-6.34503
0,44,-6.34503
0,45,-6.34503
0,46,-6.34503
0,47,-6.34503
0,48,-6.34503
0,49,-6.34504
0,50,-6.34504
0,51,-6.34504
0,52,-6.34504
0,53,-6.34504
0,54,-6.34504
0,55,-6.34504
0,56,-6.34504
0,57,-6.34504
0,58,-6.34504
0,59,-6.34504
0,60,-6.34504
0,61,-6.34504
0,62,-6.34504
0,63,-6.34504
0,64,-6.34504
0,65,-6.34504
0,66,-6.34504
0,67,-6.34504
0,68,-6.34504
0,69,-6.34504
0,70,-6.34504
0,71,-6.34504
0,72,-6.34504
0,73,-6.34504
0,74,-6.34504
0,75,-6.34504
0,76,-6.34504
0,77,-6.34504
0,78,-6.34504
0,79,-6.34504
0,80,-6.34504
0,81,-6.34504
0,82,-6.34504
0,83,-6.34504
0,84,-6.34504
0,85,-6.34504
0,86,-6.34504
0,87,-6.34504
0,88,-6.34504
0,89,-6.34504
0,90,-6.34504
0,91,-6.34504
0,92,-6.34504
0,93,-6.34504
0,94,-6.34504
0,95,-6.34504
0,96,-6.34504
0,97,-6.34517
0,98,-6.34523
0,99,-6.34523
