ligand,generation,genetic_score
0,0,0.718921
0,1,-3.11624
0,2,-3.11624
0,3,-3.93473
0,4,-4.27936
0,5,-4.54443
0,6,-4.64017
0,7,-4.79069
0,8,-4.80872
0,9,-4.93715
0,10,-4.97612
0,11,-5.04949
0,12,-5.47711
0,13,-5.36888
0,14,-5.36502
0,15,-5.62873
0,16,-5.68798
0,17,-5.95569
0,18,-5.98692
0,19,-6.06258
0,20,-6.0681
0,21,-6.23179
0,22,-6.23179
0,23,-6.30225
0,24,-6.30423
0,25,-6.31801
0,26,-6.31801
0,27,-6.31806
0,28,-6.31806
0,29,-6.31806
0,30,-6.31806
0,31,-6.31806
0,32,-6.31806
0,33,-6.31806
0,34,-6.31806
0,35,-6.31806
0,36,-6.31806
0,37,-6.31806
0,38,-6.31806
0,39,-6.31806
0,40,-6.31806
0,41,-6.31806
0,42,-6.31806
0,43,-6.31806
0,44,-6.31902
0,45,-6.31806
0,46,-6.31806
0,47,-6.31806
0,48,-6.31806
0,49,-6.31806
0,50,-6.31806
0,51,-6.31806
0,52,-6.31806
0,53,-6.31806
0,54,-6.31806
0,55,-6.31806
0,56,-6.31806
0,57,-6.31806
0,58,-6.31806
0,59,-6.31806
0,60,-6.31806
0,61,-6.31806
0,62,-6.31806
0,63,-6.31806
0,64,-6.31806
0,65,-6.31806
0,66,-6.31806
0,67,-6.31806
0,68,-6.31806
0,69,-6.32953
0,70,-6.32969
0,71,-6.33174
0,72,-6.33174
0,73,-6.33174
0,74,-6.33174
0,75,-6.33174
0,76,-6.33174
0,77,-6.33174
0,78,-6.33174
0,79,-6.33272
0,80,-6.33283
0,81,-6.33283
0,82,-6.33283
0,83,-6.33283
0,84,-6.33283
0,85,-6.33283
0,86,-6.33283
0,87,-6.33283
0,88,-6.33283
0,89,-6.33283
0,90,-6.33283
0,91,-6.33283
0,92,-6.33283
0,93,-6.33283
0,94,-6.33283
0,95,-6.33283
0,96,-6.33283
0,97,-6.33283
0,98,-6.33283
0,99,-6.33283
