ligand,generation,genetic_score
0,0,0.718921
0,1,-4.42053
0,2,-4.42054
0,3,-5.90222
0,4,-5.90222
0,5,-6.26362
0,6,-6.27258
0,7,-6.28662
0,8,-6.29577
0,9,-6.29577
0,10,-6.29599
0,11,-6.29599
0,12,-6.29599
0,13,-6.31431
0,14,-6.31438
0,15,-6.3168
0,16,-6.32043
0,17,-6.3199
0,18,-6.32196
0,19,-6.32448
0,20,-6.32448
0,21,-6.32446
0,22,-6.32449
0,23,-6.32446
0,24,-6.32446
0,25,-6.32446
0,26,-6.32446
0,27,-6.3245
0,28,-6.3245
0,29,-6.3245
0,30,-6.3245
0,31,-6.3287
0,32,-6.3287
0,33,-6.3287
0,34,-6.3287
0,35,-6.3287
0,36,-6.3287
0,37,-6.32871
0,38,-6.32871
0,39,-6.32871
0,40,-6.32871
0,41,-6.32871
0,42,-6.32871
0,43,-6.32871
0,44,-6.32871
0,45,-6.32871
0,46,-6.32871
0,47,-6.32871
0,48,-6.32871
0,49,-6.32871
0,50,-6.32871
0,51,-6.32871
0,52,-6.32871
0,53,-6.32871
0,54,-6.32871
0,55,-6.32871
0,56,-6.32876
0,57,-6.32871
0,58,-6.32871
0,59,-6.32871
0,60,-6.32871
0,61,-6.32871
0,62,-6.32871
0,63,-6.33448
0,64,-6.33448
0,65,-6.33448
0,66,-6.33448
0,67,-6.3345
0,68,-6.3345
0,69,-6.3345
0,70,-6.3345
0,71,-6.3345
0,72,-6.3345
0,73,-6.3345
0,74,-6.3345
0,75,-6.3345
0,76,-6.3345
0,77,-6.3345
0,78,-6.3345
0,79,-6.3345
0,80,-6.3345
0,81,-6.3345
0,82,-6.3345
0,83,-6.33678
0,84,-6.33678
0,85,-6.33678
0,86,-6.33678
0,87,-6.33678
0,88,-6.33678
0,89,-6.33678
0,90,-6.33678
0,91,-6.33678
0,92,-6.33678
0,93,-6.33678
0,94,-6.33678
0,95,-6.33678
0,96,-6.33678
0,97,-6.33678
0,98,-6.33678
0,99,-6.33679
