ligand,generation,genetic_score
0,0,0.718921
0,1,-3.77884
0,2,-3.91451
0,3,-4.64926
0,4,-4.76014
0,5,-5.98982
0,6,-6.03918
0,7,-6.23312
0,8,-6.23455
0,9,-6.24232
0,10,-6.24277
0,11,-6.2801
0,12,-6.28054
0,13,-6.29789
0,14,-6.29789
0,15,-6.30921
0,16,-6.30979
0,17,-6.31421
0,18,-6.31481
0,19,-6.31606
0,20,-6.31834
0,21,-6.31882
0,22,-6.31953
0,23,-6.31977
0,24,-6.31991
0,25,-6.31977
0,26,-6.31977
0,27,-6.31977
0,28,-6.31977
0,29,-6.31977
0,30,-6.31977
0,31,-6.31977
0,32,-6.31992
0,33,-6.31996
0,34,-6.31996
0,35,-6.31996
0,36,-6.32155
0,37,-6.32038
0,38,-6.32141
0,39,-6.32546
0,40,-6.32844
0,41,-6.3296
0,42,-6.32981
0,43,-6.33102
0,44,-6.33417
0,45,-6.33617
0,46,-6.33617
0,47,-6.33666
0,48,-6.33672
0,49,-6.33672
0,50,-6.33672
0,51,-6.33677
0,52,-6.33693
0,53,-6.33787
0,54,-6.33799
0,55,-6.338
0,56,-6.338
0,57,-6.33805
0,58,-6.33811
0,59,-6.33809
0,60,-6.33812
0,61,-6.33812
0,62,-6.33812
0,63,-6.33812
0,64,-6.33812
0,65,-6.33812
0,66,-6.33812
0,67,-6.33814
0,68,-6.33814
0,69,-6.33814
0,70,-6.33814
0,71,-6.33814
0,72,-6.33814
0,73,-6.33814
0,74,-6.33814
0,75,-6.33814
0,76,-6.33814
0,77,-6.33814
0,78,-6.33814
0,79,-6.33814
0,80,-6.33814
0,81,-6.33814
0,82,-6.33814
0,83,-6.33814
0,84,-6.33814
0,85,-6.33815
0,86,-6.33815
0,87,-6.33815
0,88,-6.33815
0,89,-6.33815
0,90,-6.33815
0,91,-6.33837
0,92,-6.33837
0,93,-6.33837
0,94,-6.33837
0,95,-6.33837
0,96,-6.33837
0,97,-6.33837
0,98,-6.33837
0,99,-6.33837
