ligand,generation,genetic_score
0,0,523369
0,1,317416
0,2,38985.5
0,3,3046.81
0,4,858.835
0,5,554.956
0,6,85.3054
0,7,23.0918
0,8,62.2225
0,9,30.542
0,10,19.502
0,11,13.7504
0,12,13.0682
0,13,12.1925
0,14,11.7778
0,15,10.9406
0,16,9.97986
0,17,9.26703
0,18,8.18925
0,19,7.61125
0,20,7.24436
0,21,6.76443
0,22,6.35766
0,23,6.38695
0,24,6.28019
0,25,6.11855
0,26,5.79957
0,27,5.61655
0,28,5.54881
0,29,5.38014
0,30,5.24833
0,31,5.05959
0,32,4.65393
0,33,4.6001
0,34,4.23159
0,35,3.79037
0,36,3.6394
0,37,3.46395
0,38,3.32613
0,39,3.31879
0,40,3.27759
0,41,3.13653
0,42,3.04798
0,43,3.04798
0,44,2.92802
0,45,2.91196
0,46,2.91196
0,47,2.87805
0,48,2.86748
0,49,2.69405
0,50,2.66859
0,51,2.55744
0,52,2.55744
0,53,2.5128
0,54,2.48892
0,55,2.44617
0,56,2.41104
0,57,2.38648
0,58,2.3735
0,59,2.3676
0,60,2.36686
0,61,2.3432
0,62,2.3432
0,63,2.32529
0,64,2.32429
0,65,2.32429
0,66,2.32404
0,67,2.32308
0,68,2.31591
0,69,2.3147
0,70,2.3135
0,71,2.3135
0,72,2.3135
0,73,2.30895
0,74,2.30895
0,75,2.30895
0,76,2.30529
0,77,2.30524
0,78,2.27213
0,79,2.3035
0,80,2.3019
0,81,2.30193
0,82,2.30193
0,83,2.30104
0,84,2.29992
0,85,2.2995
0,86,2.29911
0,87,2.29805
0,88,2.29714
0,89,2.29133
0,90,2.29054
0,91,2.27539
0,92,2.27539
0,93,2.26927
0,94,2.26294
0,95,2.24245
0,96,2.23529
0,97,2.23391
0,98,2.22736
0,99,2.21322
