ligand,generation,genetic_score
0,0,523369
0,1,60016.2
0,2,17016.3
0,3,131.105
0,4,49.1109
0,5,8.62932
0,6,4.80947
0,7,5.68389
0,8,5.53028
0,9,4.20301
0,10,4.24677
0,11,3.5481
0,12,3.5481
0,13,3.47661
0,14,3.33746
0,15,2.47797
0,16,2.44128
0,17,2.21839
0,18,2.07062
0,19,1.56392
0,20,0.00648975
0,21,0.140039
0,22,0.0212293
0,23,-0.131156
0,24,0.0212293
0,25,-0.0562725
0,26,-0.0562725
0,27,-0.0592499
0,28,-0.15167
0,29,-0.205183
0,30,-0.206195
0,31,-0.206195
0,32,-0.216608
0,33,-0.206195
0,34,-0.206195
0,35,-0.206195
0,36,-0.257736
0,37,-0.214073
0,38,-0.33699
0,39,-0.33699
0,40,-0.39427
0,41,-0.39427
0,42,-0.39427
0,43,-0.466847
0,44,-0.39427
0,45,-0.49378
0,46,-0.49378
0,47,-0.49378
0,48,-0.49378
0,49,-0.512694
0,50,-0.512694
0,51,-0.512694
0,52,-0.525876
0,53,-0.525876
0,54,-0.543453
0,55,-0.533315
0,56,-0.608939
0,57,-0.533315
0,58,-0.533315
0,59,-0.533315
0,60,-0.621168
0,61,-0.682976
0,62,-0.682976
0,63,-0.682976
0,64,-0.687624
0,65,-0.682976
0,66,-0.682976
0,67,-0.682976
0,68,-0.684916
0,69,-0.684916
0,70,-0.684916
0,71,-0.684916
0,72,-0.684916
0,73,-0.684916
0,74,-0.684916
0,75,-0.684916
0,76,-0.684916
0,77,-0.684916
0,78,-0.688819
0,79,-0.684916
0,80,-0.684916
0,81,-0.684916
0,82,-0.710334
0,83,-0.684916
0,84,-0.799439
0,85,-0.801503
0,86,-0.804483
0,87,-0.809974
0,88,-0.809974
0,89,-0.818555
0,90,-0.835276
0,91,-0.835276
0,92,-0.868566
0,93,-0.868566
0,94,-0.868566
0,95,-0.868566
0,96,-0.888008
0,97,-0.868566
0,98,-0.880728
0,99,-0.874261
