ligand,iteration,standalone_ls_score
2ya6_ligand,191,-13.5595
2ya6_ligand,192,-13.5589
2ya6_ligand,193,-13.5624
2ya6_ligand,194,-13.5596
2ya6_ligand,195,-13.5639
2ya6_ligand,196,-13.5576
2ya6_ligand,197,-13.5615
2ya6_ligand,198,-13.5587
2ya6_ligand,199,-13.5635
2ya6_ligand,200,-13.5639
2ya6_ligand,201,-13.563
2ya6_ligand,202,-13.5653
2ya6_ligand,203,-13.5591
2ya6_ligand,204,-13.5618
2ya6_ligand,205,-13.5615
2ya6_ligand,206,-13.5651
2ya6_ligand,207,-13.5633
2ya6_ligand,208,-13.5659
2ya6_ligand,209,-13.5635
2ya6_ligand,210,-13.565
2ya6_ligand,211,-13.5605
2ya6_ligand,212,-13.5665
2ya6_ligand,213,-13.5637
2ya6_ligand,214,-13.5674
2ya6_ligand,215,-13.5645
2ya6_ligand,216,-13.5654
2ya6_ligand,217,-13.563
2ya6_ligand,218,-13.5658
2ya6_ligand,219,-13.5633
2ya6_ligand,220,-13.5687
2ya6_ligand,221,-13.5652
2ya6_ligand,222,-13.5698
2ya6_ligand,223,-13.558
2ya6_ligand,224,-13.5674
2ya6_ligand,225,-13.5668
2ya6_ligand,226,-13.5675
2ya6_ligand,227,-13.5689
2ya6_ligand,228,-13.5674
2ya6_ligand,229,-13.5668
2ya6_ligand,230,-13.5635
2ya6_ligand,231,-13.5688
2ya6_ligand,232,-13.5661
2ya6_ligand,233,-13.5698
2ya6_ligand,234,-13.5676
2ya6_ligand,235,-13.5698
2ya6_ligand,236,-13.5638
2ya6_ligand,237,-13.5678
2ya6_ligand,238,-13.5685
2ya6_ligand,239,-13.5685
2ya6_ligand,240,-13.5706
2ya6_ligand,241,-13.5679
2ya6_ligand,242,-13.5655
2ya6_ligand,243,-13.5684
2ya6_ligand,244,-13.569
2ya6_ligand,245,-13.5705
2ya6_ligand,246,-13.5698
2ya6_ligand,247,-13.5716
2ya6_ligand,248,-13.5629
2ya6_ligand,249,-13.5706
2ya6_ligand,250,-13.5695
2ya6_ligand,251,-13.5694
2ya6_ligand,252,-13.5733
2ya6_ligand,253,-13.5698
2ya6_ligand,254,-13.5699
2ya6_ligand,255,-13.5667
2ya6_ligand,256,-13.5718
2ya6_ligand,257,-13.5717
2ya6_ligand,258,-13.5702
2ya6_ligand,259,-13.5745
2ya6_ligand,260,-13.5642
2ya6_ligand,261,-13.5701
2ya6_ligand,262,-13.5728
2ya6_ligand,263,-13.568
2ya6_ligand,264,-13.5729
2ya6_ligand,265,-13.5745
2ya6_ligand,266,-13.5659
2ya6_ligand,267,-13.5726
2ya6_ligand,268,-13.5731
2ya6_ligand,269,-13.5703
2ya6_ligand,270,-13.5752
2ya6_ligand,271,-13.5747
2ya6_ligand,272,-13.5701
2ya6_ligand,273,-13.5747
2ya6_ligand,274,-13.5724
2ya6_ligand,275,-13.5722
2ya6_ligand,276,-13.5766
2ya6_ligand,277,-13.5733
2ya6_ligand,278,-13.5716
2ya6_ligand,279,-13.5741
2ya6_ligand,280,-13.5742
2ya6_ligand,281,-13.5729
2ya6_ligand,282,-13.5756
2ya6_ligand,283,-13.5729
2ya6_ligand,284,-13.5716
2ya6_ligand,285,-13.574
2ya6_ligand,286,-13.5761
2ya6_ligand,287,-13.5725
2ya6_ligand,288,-13.5737
2ya6_ligand,289,-13.5758
2ya6_ligand,290,-13.5724
2ya6_ligand,291,-13.5744
2ya6_ligand,292,-13.5771
2ya6_ligand,293,-13.5726
2ya6_ligand,294,-13.5713
2ya6_ligand,295,-13.5756
2ya6_ligand,296,-13.5771
2ya6_ligand,297,-13.5734
2ya6_ligand,298,-13.5771
2ya6_ligand,299,-13.5772
2ya6_ligand,300,-13.5707
