ligand,iteration,standalone_ls_score
3udd_ligand,1,-18.9354
3udd_ligand,2,-18.9573
3udd_ligand,3,-18.9787
3udd_ligand,4,-18.999
3udd_ligand,5,-19.0196
3udd_ligand,6,-19.0402
3udd_ligand,7,-19.0602
3udd_ligand,8,-19.0814
3udd_ligand,9,-19.1028
3udd_ligand,10,-19.1244
3udd_ligand,11,-19.1442
3udd_ligand,12,-19.1606
3udd_ligand,13,-19.1769
3udd_ligand,14,-19.193
3udd_ligand,15,-19.2097
3udd_ligand,16,-19.227
3udd_ligand,17,-19.2431
3udd_ligand,18,-19.259
3udd_ligand,19,-19.2749
3udd_ligand,20,-19.29
3udd_ligand,21,-19.3047
3udd_ligand,22,-19.3193
3udd_ligand,23,-19.3275
3udd_ligand,24,-19.3357
3udd_ligand,25,-19.3437
3udd_ligand,26,-19.3516
3udd_ligand,27,-19.3596
3udd_ligand,28,-19.3674
3udd_ligand,29,-19.3749
3udd_ligand,30,-19.3815
3udd_ligand,31,-19.388
3udd_ligand,32,-19.3947
3udd_ligand,33,-19.4014
3udd_ligand,34,-19.4075
3udd_ligand,35,-19.4129
3udd_ligand,36,-19.4185
3udd_ligand,37,-19.4241
3udd_ligand,38,-19.43
3udd_ligand,39,-19.4352
3udd_ligand,40,-19.4402
3udd_ligand,41,-19.445
3udd_ligand,42,-19.4498
3udd_ligand,43,-19.4546
3udd_ligand,44,-19.4593
3udd_ligand,45,-19.464
3udd_ligand,46,-19.4687
3udd_ligand,47,-19.4733
3udd_ligand,48,-19.478
3udd_ligand,49,-19.4826
3udd_ligand,50,-19.4872
3udd_ligand,51,-19.4918
3udd_ligand,52,-19.4963
3udd_ligand,53,-19.5008
3udd_ligand,54,-19.5054
3udd_ligand,55,-19.5098
3udd_ligand,56,-19.5143
3udd_ligand,57,-19.5188
3udd_ligand,58,-19.5233
3udd_ligand,59,-19.5277
3udd_ligand,60,-19.5322
3udd_ligand,61,-19.5367
3udd_ligand,62,-19.5412
3udd_ligand,63,-19.5457
3udd_ligand,64,-19.5502
3udd_ligand,65,-19.5548
3udd_ligand,66,-19.5593
3udd_ligand,67,-19.564
3udd_ligand,68,-19.5686
3udd_ligand,69,-19.5732
3udd_ligand,70,-19.5774
3udd_ligand,71,-19.5821
3udd_ligand,72,-19.5869
3udd_ligand,73,-19.5914
3udd_ligand,74,-19.5959
3udd_ligand,75,-19.6004
3udd_ligand,76,-19.6039
3udd_ligand,77,-19.6066
3udd_ligand,78,-19.6102
3udd_ligand,79,-19.6134
3udd_ligand,80,-19.6167
3udd_ligand,81,-19.6206
3udd_ligand,82,-19.6237
3udd_ligand,83,-19.6279
3udd_ligand,84,-19.6317
3udd_ligand,85,-19.6351
3udd_ligand,86,-19.6397
3udd_ligand,87,-19.6437
3udd_ligand,88,-19.6476
3udd_ligand,89,-19.6524
3udd_ligand,90,-19.6566
3udd_ligand,91,-19.6604
3udd_ligand,92,-19.6644
3udd_ligand,93,-19.6688
3udd_ligand,94,-19.6733
3udd_ligand,95,-19.6777
3udd_ligand,96,-19.6806
3udd_ligand,97,-19.6836
3udd_ligand,98,-19.6866
3udd_ligand,99,-19.6897
3udd_ligand,100,-19.693
3udd_ligand,101,-19.6966
3udd_ligand,102,-19.6996
3udd_ligand,103,-19.7033
3udd_ligand,104,-19.7072
3udd_ligand,105,-19.7112
3udd_ligand,106,-19.7149
3udd_ligand,107,-19.7189
3udd_ligand,108,-19.7234
3udd_ligand,109,-19.7279
3udd_ligand,110,-19.7325
3udd_ligand,111,-19.7372
3udd_ligand,112,-19.7421
3udd_ligand,113,-19.7469
3udd_ligand,114,-19.7519
3udd_ligand,115,-19.7537
3udd_ligand,116,-19.7593
3udd_ligand,117,-19.762
3udd_ligand,118,-19.7662
3udd_ligand,119,-19.7706
3udd_ligand,120,-19.7736
3udd_ligand,121,-19.7789
3udd_ligand,122,-19.78
3udd_ligand,123,-19.7866
3udd_ligand,124,-19.7884
3udd_ligand,125,-19.7945
3udd_ligand,126,-19.7968
3udd_ligand,127,-19.8014
3udd_ligand,128,-19.8046
3udd_ligand,129,-19.8093
3udd_ligand,130,-19.8123
3udd_ligand,131,-19.8171
3udd_ligand,132,-19.8196
3udd_ligand,133,-19.8232
3udd_ligand,134,-19.8276
3udd_ligand,135,-19.8304
3udd_ligand,136,-19.8335
3udd_ligand,137,-19.8396
3udd_ligand,138,-19.8417
3udd_ligand,139,-19.8461
3udd_ligand,140,-19.8475
3udd_ligand,141,-19.8531
3udd_ligand,142,-19.8515
3udd_ligand,143,-19.855
3udd_ligand,144,-19.8539
3udd_ligand,145,-19.8568
3udd_ligand,146,-19.8559
3udd_ligand,147,-19.8593
3udd_ligand,148,-19.8567
3udd_ligand,149,-19.8609
3udd_ligand,150,-19.8596
3udd_ligand,151,-19.8627
3udd_ligand,152,-19.8619
3udd_ligand,153,-19.8643
3udd_ligand,154,-19.8625
3udd_ligand,155,-19.8668
3udd_ligand,156,-19.8647
3udd_ligand,157,-19.8688
3udd_ligand,158,-19.8671
3udd_ligand,159,-19.87
3udd_ligand,160,-19.8655
3udd_ligand,161,-19.8709
3udd_ligand,162,-19.8713
3udd_ligand,163,-19.8707
3udd_ligand,164,-19.8748
3udd_ligand,165,-19.8741
3udd_ligand,166,-19.8722
3udd_ligand,167,-19.877
3udd_ligand,168,-19.8752
3udd_ligand,169,-19.8763
3udd_ligand,170,-19.88
3udd_ligand,171,-19.8787
3udd_ligand,172,-19.8784
3udd_ligand,173,-19.8816
3udd_ligand,174,-19.8825
3udd_ligand,175,-19.8802
3udd_ligand,176,-19.8841
3udd_ligand,177,-19.8852
3udd_ligand,178,-19.8862
3udd_ligand,179,-19.8845
3udd_ligand,180,-19.8873
3udd_ligand,181,-19.8903
3udd_ligand,182,-19.8858
3udd_ligand,183,-19.89
3udd_ligand,184,-19.8923
3udd_ligand,185,-19.8913
3udd_ligand,186,-19.8909
3udd_ligand,187,-19.8948
3udd_ligand,188,-19.8952
3udd_ligand,189,-19.8925
3udd_ligand,190,-19.8973
3udd_ligand,191,-19.8975
3udd_ligand,192,-19.8994
3udd_ligand,193,-19.8973
