ligand,iteration,standalone_ls_score
5cst_ligand,199,-8.17998
5cst_ligand,200,-8.20268
5cst_ligand,201,-8.19465
5cst_ligand,202,-8.18387
5cst_ligand,203,-8.1908
5cst_ligand,204,-8.19162
5cst_ligand,205,-8.23267
5cst_ligand,206,-8.18687
5cst_ligand,207,-8.18784
5cst_ligand,208,-8.22696
5cst_ligand,209,-8.2076
5cst_ligand,210,-8.20755
5cst_ligand,211,-8.21506
5cst_ligand,212,-8.20557
5cst_ligand,213,-8.23299
5cst_ligand,214,-8.2524
5cst_ligand,215,-8.19979
5cst_ligand,216,-8.22768
5cst_ligand,217,-8.25388
5cst_ligand,218,-8.23958
5cst_ligand,219,-8.222
5cst_ligand,220,-8.23826
5cst_ligand,221,-8.24492
5cst_ligand,222,-8.28688
5cst_ligand,223,-8.21903
5cst_ligand,224,-8.23887
5cst_ligand,225,-8.28457
5cst_ligand,226,-8.25146
5cst_ligand,227,-8.26531
5cst_ligand,228,-8.26636
5cst_ligand,229,-8.25227
5cst_ligand,230,-8.29661
5cst_ligand,231,-8.28292
5cst_ligand,232,-8.25114
5cst_ligand,233,-8.29858
5cst_ligand,234,-8.27341
5cst_ligand,235,-8.31244
5cst_ligand,236,-8.28906
5cst_ligand,237,-8.26578
5cst_ligand,238,-8.31203
5cst_ligand,239,-8.29992
5cst_ligand,240,-8.32709
5cst_ligand,241,-8.30714
5cst_ligand,242,-8.28704
5cst_ligand,243,-8.33516
5cst_ligand,244,-8.33742
5cst_ligand,245,-8.32367
5cst_ligand,246,-8.33348
5cst_ligand,247,-8.30505
5cst_ligand,248,-8.34829
5cst_ligand,249,-8.36141
5cst_ligand,250,-8.3286
5cst_ligand,251,-8.35467
5cst_ligand,252,-8.33983
5cst_ligand,253,-8.37171
5cst_ligand,254,-8.39071
5cst_ligand,255,-8.33839
5cst_ligand,256,-8.38786
5cst_ligand,257,-8.36638
5cst_ligand,258,-8.41094
5cst_ligand,259,-8.36493
5cst_ligand,260,-8.37095
5cst_ligand,261,-8.39009
5cst_ligand,262,-8.38963
5cst_ligand,263,-8.43508
5cst_ligand,264,-8.40838
5cst_ligand,265,-8.41247
5cst_ligand,266,-8.39542
5cst_ligand,267,-8.43194
5cst_ligand,268,-8.43692
5cst_ligand,269,-8.45014
5cst_ligand,270,-8.43416
5cst_ligand,271,-8.42145
5cst_ligand,272,-8.47549
5cst_ligand,273,-8.44818
5cst_ligand,274,-8.49743
5cst_ligand,275,-8.41995
5cst_ligand,276,-8.46567
5cst_ligand,277,-8.46466
5cst_ligand,278,-8.48649
5cst_ligand,279,-8.50023
5cst_ligand,280,-8.50565
5cst_ligand,281,-8.49539
5cst_ligand,282,-8.46093
5cst_ligand,283,-8.53705
5cst_ligand,284,-8.51216
5cst_ligand,285,-8.48866
5cst_ligand,286,-8.51294
5cst_ligand,287,-8.55942
5cst_ligand,288,-8.51209
5cst_ligand,289,-8.49652
5cst_ligand,290,-8.52072
5cst_ligand,291,-8.50814
5cst_ligand,292,-8.50043
5cst_ligand,293,-8.56476
5cst_ligand,294,-8.53219
5cst_ligand,295,-8.4838
5cst_ligand,296,-8.5687
5cst_ligand,297,-8.49914
5cst_ligand,298,-8.55085
5cst_ligand,299,-8.55275
5cst_ligand,300,-8.51287
