ligand,generation,genetic_score
0,0,81128.5
0,1,12449.7
0,2,1935.52
0,3,1555.15
0,4,1301.9
0,5,1170.28
0,6,699.345
0,7,653.618
0,8,635.742
0,9,414.682
0,10,331.955
0,11,273.807
0,12,262.578
0,13,239.682
0,14,230.647
0,15,223.042
0,16,222.33
0,17,212.431
0,18,210.478
0,19,202.836
0,20,199.043
0,21,184.269
0,22,181.348
0,23,182.956
0,24,176.535
0,25,174.716
0,26,174.319
0,27,174.129
0,28,173.796
0,29,173.518
0,30,173.415
0,31,172.72
0,32,172.72
0,33,172.562
0,34,172.372
0,35,171.765
0,36,171.759
0,37,171.498
0,38,171.479
0,39,171.008
0,40,171.006
0,41,170.72
0,42,170.514
0,43,169.872
0,44,169.643
0,45,169.643
0,46,169.643
0,47,169.318
0,48,169.261
0,49,169.006
0,50,168.899
0,51,168.894
0,52,168.894
0,53,168.893
0,54,168.889
0,55,168.87
0,56,168.866
0,57,168.866
0,58,168.866
0,59,168.802
0,60,168.784
0,61,168.702
0,62,168.669
0,63,168.669
0,64,168.658
0,65,168.62
0,66,168.595
0,67,168.595
0,68,168.592
0,69,168.535
0,70,168.413
0,71,168.501
0,72,168.442
0,73,168.428
0,74,168.419
0,75,168.419
0,76,168.419
0,77,168.4
0,78,168.4
0,79,168.397
0,80,168.394
0,81,168.394
0,82,168.394
0,83,167.945
0,84,167.945
0,85,167.931
0,86,167.927
0,87,167.931
0,88,167.931
0,89,167.637
0,90,167.637
0,91,167.611
0,92,167.585
0,93,167.586
0,94,167.585
0,95,164.881
0,96,110.162
0,97,97.9737
0,98,82.5826
0,99,82.5826
