ligand,generation,genetic_score
0,0,81128.5
0,1,1517.35
0,2,1137.14
0,3,929.368
0,4,874.773
0,5,770.997
0,6,643.073
0,7,497.916
0,8,446.419
0,9,405.885
0,10,345.352
0,11,332.336
0,12,328.571
0,13,297.806
0,14,281.827
0,15,234.697
0,16,229.54
0,17,205.021
0,18,191.945
0,19,161.922
0,20,117.491
0,21,48.9058
0,22,47.1663
0,23,44.4105
0,24,42.9817
0,25,35.9499
0,26,33.156
0,27,30.2248
0,28,28.5866
0,29,25.6121
0,30,19.3351
0,31,19.0029
0,32,18.331
0,33,10.9907
0,34,9.7095
0,35,7.73978
0,36,7.59779
0,37,5.5671
0,38,4.41116
0,39,3.09621
0,40,2.95394
0,41,1.71575
0,42,1.621
0,43,-0.10613
0,44,-0.14942
0,45,-1.2801
0,46,-2.5801
0,47,-3.28938
0,48,-3.29755
0,49,-3.96464
0,50,-4.11091
0,51,-4.23449
0,52,-4.29536
0,53,-4.53664
0,54,-4.53675
0,55,-4.6174
0,56,-4.72307
0,57,-4.73804
0,58,-4.80669
0,59,-4.84339
0,60,-4.88197
0,61,-4.89428
0,62,-4.89428
0,63,-4.93307
0,64,-4.94828
0,65,-4.9708
0,66,-4.97328
0,67,-5.00034
0,68,-5.00799
0,69,-5.01567
0,70,-5.02546
0,71,-5.02558
0,72,-5.02949
0,73,-5.03983
0,74,-5.03983
0,75,-5.06348
0,76,-5.07095
0,77,-5.08284
0,78,-5.08799
0,79,-5.08806
0,80,-5.09429
0,81,-5.0983
0,82,-5.09911
0,83,-5.10544
0,84,-5.10544
0,85,-5.11095
0,86,-5.11241
0,87,-5.11241
0,88,-5.11241
0,89,-5.1159
0,90,-5.1159
0,91,-5.11968
0,92,-5.12056
0,93,-5.12616
0,94,-5.12787
0,95,-5.14073
0,96,-5.14379
0,97,-5.14754
0,98,-5.1487
0,99,-5.15071
