ligand,generation,genetic_score
0,0,81128.5
0,1,3051.97
0,2,3051.97
0,3,1556.53
0,4,1502.87
0,5,1198.11
0,6,1188.31
0,7,1121.69
0,8,1120.93
0,9,1096.08
0,10,1094.03
0,11,1094.03
0,12,1094.03
0,13,1094.03
0,14,1094.03
0,15,1094.03
0,16,1094.03
0,17,1094.03
0,18,1094.03
0,19,1093.21
0,20,1093.21
0,21,1093.21
0,22,1080.82
0,23,1083.13
0,24,1083.13
0,25,1073.46
0,26,1072.76
0,27,1069.94
0,28,1067.21
0,29,1063.78
0,30,1062.18
0,31,1062.18
0,32,1061.82
0,33,1061.89
0,34,1060.4
0,35,1060.69
0,36,1060.65
0,37,1060.65
0,38,1060.65
0,39,1060.65
0,40,1060.65
0,41,1060.24
0,42,1060.24
0,43,1060.24
0,44,1058.92
0,45,1058.92
0,46,1058.5
0,47,1058.72
0,48,1058.72
0,49,1058.72
0,50,1058.72
0,51,1058.48
0,52,1058.48
0,53,1058.48
0,54,1058.48
0,55,1058.48
0,56,1058.48
0,57,1058.48
0,58,1058.48
0,59,1033.05
0,60,1033.29
0,61,1029.03
0,62,1032.19
0,63,1016.91
0,64,1016.05
0,65,1012.81
0,66,1009.9
0,67,1006.45
0,68,1006.45
0,69,1006.45
0,70,1006.45
0,71,1006.45
0,72,1006.4
0,73,1005.39
0,74,1005.29
0,75,1005.29
0,76,1005.29
0,77,1005.26
0,78,1005.26
0,79,1005.26
0,80,1001.64
0,81,1000.3
0,82,1000.3
0,83,1000.3
0,84,1000.27
0,85,1000.3
0,86,1000.3
0,87,1000.3
0,88,1000.28
0,89,1000.28
0,90,1000.28
0,91,1000.28
0,92,999.748
0,93,1000.24
0,94,1000.16
0,95,1000.24
0,96,1000.11
0,97,1000.11
0,98,1000.11
0,99,999.972
