ligand,generation,genetic_score
0,0,81128.5
0,1,12428
0,2,1862.37
0,3,1004.71
0,4,598.602
0,5,531.37
0,6,494.889
0,7,412.868
0,8,412.518
0,9,189.781
0,10,189.781
0,11,169.134
0,12,167.645
0,13,161.956
0,14,151.232
0,15,103.38
0,16,100.391
0,17,99.419
0,18,63.4334
0,19,54.8264
0,20,50.7493
0,21,39.6035
0,22,37.8331
0,23,37.0338
0,24,36.6437
0,25,35.6293
0,26,35.3359
0,27,32.9811
0,28,32.8566
0,29,32.1384
0,30,31.7887
0,31,30.8375
0,32,30.8375
0,33,30.1761
0,34,29.8907
0,35,28.4199
0,36,28.3555
0,37,27.3902
0,38,27.3842
0,39,25.1579
0,40,24.7707
0,41,21.9639
0,42,21.949
0,43,21.7706
0,44,21.625
0,45,11.0704
0,46,11.3035
0,47,0.955939
0,48,0.259697
0,49,-1.96686
0,50,-2.11457
0,51,-3.7427
0,52,-4.24774
0,53,-4.44952
0,54,-4.99996
0,55,-5.30538
0,56,-5.30538
0,57,-5.76158
0,58,-5.91261
0,59,-6.41588
0,60,-6.42001
0,61,-6.59135
0,62,-6.67789
0,63,-6.81014
0,64,-6.82645
0,65,-6.88916
0,66,-6.88916
0,67,-6.91264
0,68,-6.91597
0,69,-6.94493
0,70,-6.95774
0,71,-6.97938
0,72,-6.99083
0,73,-7.05395
0,74,-7.06281
0,75,-7.09986
0,76,-7.09904
0,77,-7.09749
0,78,-7.0976
0,79,-7.09924
0,80,-7.10777
0,81,-7.10865
0,82,-7.1099
0,83,-7.11148
0,84,-7.11194
0,85,-7.11388
0,86,-7.11429
0,87,-7.1166
0,88,-7.1166
0,89,-7.11778
0,90,-7.11783
0,91,-7.11943
0,92,-7.12073
0,93,-7.12389
0,94,-7.12389
0,95,-7.1244
0,96,-7.12493
0,97,-7.12493
0,98,-7.12496
0,99,-7.12535
