ligand,generation,genetic_score
0,0,81128.5
0,1,8112.12
0,2,536.895
0,3,536.895
0,4,383.126
0,5,383.126
0,6,257.275
0,7,171.784
0,8,169
0,9,166.616
0,10,164.609
0,11,164.609
0,12,164.487
0,13,150.224
0,14,148.102
0,15,148.102
0,16,147.292
0,17,147.292
0,18,147.292
0,19,147.292
0,20,147.292
0,21,145.977
0,22,145.977
0,23,145.029
0,24,145.029
0,25,143.165
0,26,143.165
0,27,142.731
0,28,142.731
0,29,142.731
0,30,142.731
0,31,142.731
0,32,142.731
0,33,142.731
0,34,142.731
0,35,141.679
0,36,141.679
0,37,141.679
0,38,141.679
0,39,141.679
0,40,141.679
0,41,141.679
0,42,141.679
0,43,141.66
0,44,141.66
0,45,141.488
0,46,141.488
0,47,141.488
0,48,141.488
0,49,141.488
0,50,141.488
0,51,141.488
0,52,141.229
0,53,141.229
0,54,141.229
0,55,141.229
0,56,141.229
0,57,141.229
0,58,141.229
0,59,141.224
0,60,141.224
0,61,141.224
0,62,141.224
0,63,140.844
0,64,140.844
0,65,140.844
0,66,140.844
0,67,140.754
0,68,140.754
0,69,138.955
0,70,138.955
0,71,138.103
0,72,136.933
0,73,136.933
0,74,136.933
0,75,136.933
0,76,136.933
0,77,136.894
0,78,136.894
0,79,136.894
0,80,136.894
0,81,131.134
0,82,131.134
0,83,131.106
0,84,118.908
0,85,118.908
0,86,118.417
0,87,98.9666
0,88,98.944
0,89,98.4593
0,90,89.3348
0,91,71.1539
0,92,70.8116
0,93,62.0089
0,94,62.0089
0,95,60.7596
0,96,32.7743
0,97,32.5626
0,98,32.5626
0,99,25.8041
