ligand,generation,genetic_score
0,0,81128.5
0,1,2115.34
0,2,2115.34
0,3,1178.95
0,4,1154.73
0,5,958.815
0,6,951.248
0,7,877.428
0,8,871.969
0,9,846.864
0,10,846.046
0,11,846.046
0,12,845.835
0,13,846.046
0,14,846.046
0,15,845.39
0,16,843.373
0,17,843.373
0,18,843.373
0,19,843.373
0,20,843.373
0,21,843.373
0,22,843.373
0,23,843.373
0,24,843.373
0,25,843.373
0,26,843.316
0,27,843.316
0,28,843.17
0,29,843.17
0,30,841.978
0,31,841.751
0,32,840.707
0,33,840.116
0,34,840.116
0,35,840.116
0,36,840.116
0,37,840.041
0,38,839.806
0,39,839.453
0,40,839.303
0,41,838.852
0,42,838.852
0,43,838.852
0,44,838.852
0,45,838.852
0,46,838.852
0,47,838.852
0,48,838.852
0,49,838.852
0,50,838.852
0,51,838.852
0,52,838.852
0,53,836.334
0,54,836.334
0,55,836.334
0,56,835.682
0,57,835.578
0,58,835.578
0,59,835.578
0,60,835.578
0,61,835.578
0,62,835.578
0,63,835.578
0,64,835.578
0,65,835.578
0,66,835.567
0,67,835.567
0,68,835.545
0,69,835.545
0,70,835.545
0,71,835.545
0,72,835.545
0,73,835.545
0,74,835.545
0,75,835.545
0,76,835.545
0,77,835.498
0,78,835.498
0,79,835.498
0,80,835.498
0,81,835.498
0,82,835.498
0,83,835.498
0,84,835.33
0,85,835.498
0,86,835.376
0,87,835.376
0,88,835.376
0,89,835.376
0,90,835.376
0,91,835.376
0,92,835.373
0,93,835.373
0,94,835.373
0,95,835.373
0,96,835.373
0,97,835.373
0,98,835.318
0,99,835.373
