ligand,generation,genetic_score
0,0,81128.5
0,1,9808.81
0,2,9808.81
0,3,3683.57
0,4,3620.76
0,5,2172.19
0,6,2131.75
0,7,1678.41
0,8,1675.02
0,9,1649.21
0,10,1649.18
0,11,1608.8
0,12,1608.8
0,13,1458.78
0,14,1436.97
0,15,1392.17
0,16,1391.18
0,17,1354.51
0,18,1344.59
0,19,1344.59
0,20,1332.71
0,21,1315.31
0,22,1306.65
0,23,1265.38
0,24,1265.38
0,25,1168.18
0,26,1161.67
0,27,1145.16
0,28,1123.06
0,29,1020.61
0,30,981.462
0,31,966.906
0,32,963.079
0,33,954.783
0,34,952.462
0,35,896.43
0,36,892.693
0,37,881.464
0,38,879.197
0,39,864.035
0,40,863.99
0,41,863.642
0,42,863.582
0,43,834.52
0,44,831.39
0,45,827.194
0,46,826.436
0,47,817.029
0,48,816.805
0,49,814.51
0,50,810.911
0,51,808.867
0,52,808.634
0,53,808.536
0,54,807.773
0,55,807.123
0,56,807.122
0,57,806.899
0,58,806.899
0,59,806.836
0,60,806.836
0,61,806.764
0,62,806.764
0,63,806.764
0,64,806.764
0,65,806.764
0,66,806.457
0,67,806.457
0,68,806.251
0,69,806.247
0,70,805.799
0,71,805.799
0,72,805.37
0,73,805.799
0,74,805.799
0,75,805.799
0,76,805.799
0,77,805.679
0,78,805.679
0,79,805.679
0,80,805.679
0,81,805.679
0,82,805.679
0,83,805.679
0,84,805.679
0,85,805.679
0,86,805.679
0,87,805.329
0,88,805.329
0,89,805.329
0,90,805.329
0,91,805.329
0,92,805.329
0,93,805.329
0,94,805.329
0,95,805.329
0,96,805.329
0,97,805.329
0,98,805.329
0,99,805.329
