ligand,generation,genetic_score
0,0,81128.5
0,1,1462.83
0,2,1462.83
0,3,5.14348
0,4,5.14348
0,5,-4.43718
0,6,-5.47064
0,7,-5.85386
0,8,-5.87987
0,9,-6.01882
0,10,-6.13601
0,11,-7.53232
0,12,-7.59461
0,13,-7.66271
0,14,-7.73257
0,15,-7.80395
0,16,-7.81779
0,17,-7.81779
0,18,-7.81779
0,19,-7.82017
0,20,-7.82017
0,21,-7.82145
0,22,-7.82145
0,23,-7.82145
0,24,-7.82145
0,25,-7.82145
0,26,-7.83335
0,27,-7.83335
0,28,-7.83335
0,29,-7.84258
0,30,-7.84258
0,31,-7.84258
0,32,-7.84258
0,33,-7.84258
0,34,-7.84258
0,35,-7.84258
0,36,-7.84496
0,37,-7.84496
0,38,-7.84496
0,39,-7.88835
0,40,-7.88835
0,41,-7.88835
0,42,-7.88835
0,43,-7.88835
0,44,-7.88835
0,45,-7.88835
0,46,-7.88835
0,47,-7.88835
0,48,-7.88835
0,49,-7.88835
0,50,-7.88835
0,51,-7.91346
0,52,-7.91346
0,53,-7.91346
0,54,-7.91346
0,55,-7.91346
0,56,-7.91346
0,57,-7.91346
0,58,-7.92618
0,59,-7.92997
0,60,-7.92997
0,61,-7.92997
0,62,-7.92997
0,63,-7.92997
0,64,-7.92997
0,65,-7.92997
0,66,-7.98108
0,67,-7.92997
0,68,-7.94711
0,69,-7.95453
0,70,-7.95453
0,71,-7.95453
0,72,-7.95453
0,73,-7.95453
0,74,-7.95453
0,75,-7.95453
0,76,-7.95453
0,77,-7.95453
0,78,-7.95453
0,79,-7.95453
0,80,-7.95453
0,81,-7.95453
0,82,-7.95453
0,83,-7.95453
0,84,-7.95453
0,85,-7.95453
0,86,-7.95453
0,87,-7.95453
0,88,-7.95453
0,89,-7.95453
0,90,-7.95453
0,91,-7.95453
0,92,-7.95453
0,93,-7.95453
0,94,-7.95453
0,95,-7.95453
0,96,-7.95453
0,97,-7.95453
0,98,-7.95453
0,99,-7.95453
