ligand,iteration,standalone_ls_score
5uez_ligand,133,109583
5uez_ligand,134,116846
5uez_ligand,135,135194
5uez_ligand,136,122791
5uez_ligand,137,135220
5uez_ligand,138,138188
5uez_ligand,139,178357
5uez_ligand,140,122405
5uez_ligand,141,120458
5uez_ligand,142,114104
5uez_ligand,143,107210
5uez_ligand,144,111944
5uez_ligand,145,115652
5uez_ligand,146,116561
5uez_ligand,147,152941
5uez_ligand,148,114257
5uez_ligand,149,108471
5uez_ligand,150,110485
5uez_ligand,151,124806
5uez_ligand,152,129187
5uez_ligand,153,101007
5uez_ligand,154,137547
5uez_ligand,155,156499
5uez_ligand,156,192866
5uez_ligand,157,144512
5uez_ligand,158,136792
5uez_ligand,159,103126
5uez_ligand,160,100836
5uez_ligand,161,120627
5uez_ligand,162,162770
5uez_ligand,163,186180
5uez_ligand,164,129915
5uez_ligand,165,131538
5uez_ligand,166,101657
5uez_ligand,167,131405
5uez_ligand,168,145004
5uez_ligand,169,101349
5uez_ligand,170,134619
5uez_ligand,171,126080
5uez_ligand,172,142109
5uez_ligand,173,118965
5uez_ligand,174,153074
5uez_ligand,175,122511
5uez_ligand,176,131996
5uez_ligand,177,105525
5uez_ligand,178,107313
5uez_ligand,179,117862
5uez_ligand,180,156356
5uez_ligand,181,120735
5uez_ligand,182,111539
5uez_ligand,183,130332
5uez_ligand,184,135397
5uez_ligand,185,106690
5uez_ligand,186,94032
5uez_ligand,187,98799.8
5uez_ligand,188,144122
5uez_ligand,189,132456
5uez_ligand,190,128508
5uez_ligand,191,94522.4
5uez_ligand,192,95230.5
5uez_ligand,193,121679
5uez_ligand,194,129233
5uez_ligand,195,144444
5uez_ligand,196,128157
5uez_ligand,197,127996
5uez_ligand,198,118090
5uez_ligand,199,164946
5uez_ligand,200,115588
5uez_ligand,201,175715
5uez_ligand,202,139804
5uez_ligand,203,105329
5uez_ligand,204,130673
5uez_ligand,205,112039
5uez_ligand,206,151379
5uez_ligand,207,102142
5uez_ligand,208,134424
5uez_ligand,209,124763
5uez_ligand,210,122516
5uez_ligand,211,101553
5uez_ligand,212,132477
5uez_ligand,213,106709
5uez_ligand,214,122762
5uez_ligand,215,117869
5uez_ligand,216,176064
5uez_ligand,217,98192.7
5uez_ligand,218,134283
5uez_ligand,219,119525
5uez_ligand,220,195165
5uez_ligand,221,112882
5uez_ligand,222,127467
5uez_ligand,223,126412
5uez_ligand,224,135013
5uez_ligand,225,101214
5uez_ligand,226,129842
5uez_ligand,227,154470
5uez_ligand,228,116227
5uez_ligand,229,155970
5uez_ligand,230,106151
5uez_ligand,231,100171
5uez_ligand,232,111311
5uez_ligand,233,125081
5uez_ligand,234,162448
5uez_ligand,235,102261
5uez_ligand,236,137035
5uez_ligand,237,110694
5uez_ligand,238,186454
5uez_ligand,239,100385
5uez_ligand,240,124012
5uez_ligand,241,128418
5uez_ligand,242,109212
5uez_ligand,243,129696
5uez_ligand,244,122878
5uez_ligand,245,149511
5uez_ligand,246,100652
5uez_ligand,247,110031
5uez_ligand,248,107030
5uez_ligand,249,168238
5uez_ligand,250,128850
5uez_ligand,251,134761
5uez_ligand,252,105125
5uez_ligand,253,157564
5uez_ligand,254,120911
5uez_ligand,255,128921
5uez_ligand,256,111099
5uez_ligand,257,111877
5uez_ligand,258,129955
5uez_ligand,259,123187
5uez_ligand,260,120622
5uez_ligand,261,112498
5uez_ligand,262,160722
5uez_ligand,263,125821
5uez_ligand,264,119666
5uez_ligand,265,103595
5uez_ligand,266,160834
5uez_ligand,267,119883
5uez_ligand,268,168544
5uez_ligand,269,128872
5uez_ligand,270,126798
5uez_ligand,271,154302
5uez_ligand,272,100257
5uez_ligand,273,102154
5uez_ligand,274,129838
5uez_ligand,275,147254
5uez_ligand,276,151549
5uez_ligand,277,131242
5uez_ligand,278,131734
5uez_ligand,279,110751
5uez_ligand,280,150230
5uez_ligand,281,121362
5uez_ligand,282,159076
5uez_ligand,283,123706
