ligand,generation,genetic_score
0,0,69808.6
0,1,69694.2
0,2,64879.7
0,3,6771.8
0,4,5031.5
0,5,-6.981
0,6,-6.98414
0,7,-15.0199
0,8,-15.1902
0,9,-15.4489
0,10,-15.5405
0,11,-15.5405
0,12,-15.7499
0,13,-15.7499
0,14,-15.7699
0,15,-15.7733
0,16,-15.7936
0,17,-15.7985
0,18,-15.8374
0,19,-15.8374
0,20,-15.838
0,21,-15.838
0,22,-15.838
0,23,-15.838
0,24,-15.838
0,25,-15.8398
0,26,-15.8398
0,27,-15.8398
0,28,-15.8451
0,29,-15.8451
0,30,-15.8451
0,31,-15.8451
0,32,-15.8451
0,33,-15.8451
0,34,-15.8451
0,35,-15.8451
0,36,-15.8483
0,37,-15.8483
0,38,-15.8617
0,39,-15.8668
0,40,-15.8668
0,41,-15.8668
0,42,-15.8668
0,43,-15.8668
0,44,-15.8668
0,45,-15.8696
0,46,-15.8696
0,47,-15.8696
0,48,-15.8696
0,49,-15.9628
0,50,-15.9628
0,51,-15.9628
0,52,-16.0275
0,53,-15.9628
0,54,-15.9628
0,55,-15.9676
0,56,-15.9676
0,57,-15.9676
0,58,-15.9676
0,59,-15.9678
0,60,-15.9678
0,61,-15.9712
0,62,-15.9712
0,63,-15.9712
0,64,-15.9712
0,65,-15.9712
0,66,-15.9713
0,67,-15.9758
0,68,-15.9765
0,69,-15.9876
0,70,-15.9921
0,71,-15.9921
0,72,-15.9921
0,73,-15.9921
0,74,-15.9921
0,75,-15.9921
0,76,-15.9921
0,77,-15.9921
0,78,-15.9921
0,79,-15.9921
0,80,-15.9921
0,81,-15.9921
0,82,-15.9921
0,83,-15.9921
0,84,-15.9921
0,85,-15.9921
0,86,-15.9921
0,87,-15.9921
0,88,-16.0144
0,89,-16.0508
0,90,-16.0573
0,91,-16.0573
0,92,-16.0573
0,93,-16.0573
0,94,-16.0573
0,95,-16.0573
0,96,-16.0573
0,97,-16.0573
0,98,-16.0573
0,99,-16.0591
