ligand,generation,genetic_score
0,0,69808.6
0,1,31379.9
0,2,13369.7
0,3,-11.2158
0,4,-11.2158
0,5,-15.9217
0,6,-15.937
0,7,-16.0043
0,8,-16.0425
0,9,-16.0231
0,10,-16.0429
0,11,-16.0231
0,12,-16.0315
0,13,-16.023
0,14,-16.0278
0,15,-16.0379
0,16,-16.041
0,17,-16.0379
0,18,-16.0387
0,19,-16.06
0,20,-16.06
0,21,-16.0972
0,22,-16.0972
0,23,-16.116
0,24,-16.1494
0,25,-16.116
0,26,-16.1347
0,27,-16.1248
0,28,-16.1498
0,29,-16.1283
0,30,-16.1466
0,31,-16.1298
0,32,-16.1429
0,33,-16.1407
0,34,-16.1545
0,35,-16.1407
0,36,-16.1528
0,37,-16.1538
0,38,-16.1538
0,39,-16.0933
0,40,-16.1407
0,41,-16.1179
0,42,-16.139
0,43,-16.118
0,44,-16.136
0,45,-16.118
0,46,-16.1345
0,47,-16.1179
0,48,-16.131
0,49,-16.1243
0,50,-16.126
0,51,-16.1243
0,52,-16.1354
0,53,-16.1244
0,54,-16.137
0,55,-16.137
0,56,-16.1465
0,57,-16.1377
0,58,-16.1512
0,59,-16.1517
0,60,-16.1527
0,61,-16.1527
0,62,-16.1722
0,63,-16.1584
0,64,-16.1584
0,65,-16.1661
0,66,-16.1781
0,67,-16.1696
0,68,-16.1719
0,69,-16.1677
0,70,-16.1715
0,71,-16.1901
0,72,-16.1994
0,73,-16.2053
0,74,-16.213
0,75,-16.2053
0,76,-16.213
0,77,-16.213
0,78,-16.213
0,79,-16.213
0,80,-16.213
0,81,-16.213
0,82,-16.216
0,83,-16.213
0,84,-16.213
0,85,-16.213
0,86,-16.213
0,87,-16.2131
0,88,-16.2133
0,89,-16.2131
0,90,-16.2131
0,91,-16.2131
0,92,-16.2131
0,93,-16.2131
0,94,-16.2131
0,95,-16.2131
0,96,-16.2131
0,97,-16.2131
0,98,-16.2136
0,99,-16.2136
