ligand,generation,genetic_score
0,0,69808.6
0,1,69694.2
0,2,64158.9
0,3,6771.8
0,4,5029.27
0,5,4043.61
0,6,2509.13
0,7,2461.02
0,8,1220.19
0,9,787.889
0,10,749.94
0,11,400.416
0,12,391.385
0,13,7.2136
0,14,7.00926
0,15,5.69847
0,16,0.132138
0,17,-2.45603
0,18,-4.12903
0,19,-4.7
0,20,-4.7134
0,21,-5.75187
0,22,-5.86875
0,23,-6.17933
0,24,-6.23222
0,25,-6.57909
0,26,-6.6693
0,27,-7.11546
0,28,-7.2416
0,29,-7.69515
0,30,-7.74566
0,31,-7.90475
0,32,-8.09873
0,33,-8.18343
0,34,-8.20561
0,35,-8.25506
0,36,-8.30683
0,37,-8.32957
0,38,-8.33305
0,39,-8.34696
0,40,-8.35579
0,41,-8.36613
0,42,-8.37529
0,43,-8.3826
0,44,-8.38328
0,45,-8.38331
0,46,-8.38404
0,47,-8.46186
0,48,-8.46209
0,49,-8.46213
0,50,-8.46224
0,51,-8.46261
0,52,-8.46281
0,53,-8.46428
0,54,-8.46458
0,55,-8.46656
0,56,-8.47398
0,57,-8.47648
0,58,-8.48672
0,59,-8.51118
0,60,-8.51118
0,61,-8.60151
0,62,-8.60151
0,63,-9.08764
0,64,-9.37487
0,65,-9.44968
0,66,-9.48741
0,67,-9.55511
0,68,-9.60046
0,69,-9.78167
0,70,-9.84804
0,71,-9.93849
0,72,-10.2766
0,73,-10.3669
0,74,-10.4032
0,75,-10.4858
0,76,-10.502
0,77,-10.5745
0,78,-10.5861
0,79,-10.678
0,80,-10.6787
0,81,-10.7306
0,82,-10.7392
0,83,-10.8319
0,84,-10.8373
0,85,-10.8621
0,86,-10.879
0,87,-11.0705
0,88,-11.1034
0,89,-11.188
0,90,-11.3002
0,91,-11.4559
0,92,-11.5149
0,93,-11.735
0,94,-11.7653
0,95,-11.8938
0,96,-11.8941
0,97,-12.0798
0,98,-12.1017
0,99,-12.1696
