ligand,generation,genetic_score
0,0,69808.6
0,1,69694.2
0,2,64879.7
0,3,6771.8
0,4,5031.5
0,5,4545.62
0,6,2927.11
0,7,2803.53
0,8,1405.85
0,9,1397.17
0,10,1397.1
0,11,1396.64
0,12,1396.64
0,13,7.45947
0,14,7.43444
0,15,7.38871
0,16,6.52528
0,17,-0.734955
0,18,-1.13456
0,19,-1.75589
0,20,-4.29282
0,21,-4.29282
0,22,-4.6524
0,23,-4.67089
0,24,-5.11891
0,25,-5.11891
0,26,-5.20508
0,27,-5.72005
0,28,-5.72005
0,29,-5.73565
0,30,-5.73565
0,31,-5.753
0,32,-5.753
0,33,-5.76711
0,34,-5.76873
0,35,-6.13698
0,36,-6.1512
0,37,-6.1512
0,38,-6.35769
0,39,-6.35769
0,40,-6.42678
0,41,-6.42678
0,42,-6.49792
0,43,-6.67889
0,44,-6.78823
0,45,-6.78823
0,46,-6.78823
0,47,-6.78823
0,48,-6.89565
0,49,-6.89565
0,50,-6.89565
0,51,-6.89565
0,52,-7.00868
0,53,-7.01047
0,54,-7.01047
0,55,-7.01047
0,56,-7.01047
0,57,-7.01047
0,58,-7.02041
0,59,-7.02041
0,60,-7.06929
0,61,-7.08048
0,62,-7.08226
0,63,-7.08226
0,64,-7.08236
0,65,-7.08236
0,66,-7.08236
0,67,-7.08236
0,68,-7.08472
0,69,-7.09934
0,70,-7.09934
0,71,-7.10081
0,72,-7.10081
0,73,-7.10081
0,74,-7.10081
0,75,-7.10081
0,76,-7.10081
0,77,-7.10252
0,78,-7.10252
0,79,-7.10252
0,80,-7.10252
0,81,-7.10252
0,82,-7.10252
0,83,-7.10298
0,84,-7.10319
0,85,-7.10319
0,86,-7.10319
0,87,-7.20671
0,88,-7.20671
0,89,-7.20671
0,90,-7.20671
0,91,-7.20671
0,92,-7.34499
0,93,-7.34499
0,94,-7.34499
0,95,-7.34545
0,96,-7.34545
0,97,-7.34545
0,98,-7.34545
0,99,-7.34746
