ligand,generation,genetic_score
0,0,69808.6
0,1,69694.2
0,2,64761.2
0,3,3706.16
0,4,3465.99
0,5,2541.18
0,6,2354.71
0,7,317.658
0,8,317.648
0,9,6.91692
0,10,6.91692
0,11,0.104314
0,12,-0.743922
0,13,-3.93466
0,14,-4.36224
0,15,-5.18681
0,16,-5.53202
0,17,-7.18368
0,18,-7.22004
0,19,-8.4543
0,20,-8.98112
0,21,-10.2011
0,22,-10.4089
0,23,-10.8701
0,24,-11.9078
0,25,-13.3077
0,26,-13.3403
0,27,-14.7462
0,28,-14.756
0,29,-15.566
0,30,-15.566
0,31,-15.7916
0,32,-15.8498
0,33,-15.9672
0,34,-16.1216
0,35,-16.1245
0,36,-16.2299
0,37,-16.322
0,38,-16.3265
0,39,-16.3845
0,40,-16.3969
0,41,-16.3999
0,42,-16.413
0,43,-16.4074
0,44,-16.4092
0,45,-16.4099
0,46,-16.4125
0,47,-16.4147
0,48,-16.4158
0,49,-16.4158
0,50,-16.4161
0,51,-16.4257
0,52,-16.4257
0,53,-16.4294
0,54,-16.4489
0,55,-16.4526
0,56,-16.4526
0,57,-16.4529
0,58,-16.4544
0,59,-16.4563
0,60,-16.4582
0,61,-16.4582
0,62,-16.4597
0,63,-16.4606
0,64,-16.4606
0,65,-16.4655
0,66,-16.4655
0,67,-16.4661
0,68,-16.4673
0,69,-16.4678
0,70,-16.4682
0,71,-16.4682
0,72,-16.4682
0,73,-16.4683
0,74,-16.4683
0,75,-16.4685
0,76,-16.4686
0,77,-16.4685
0,78,-16.4685
0,79,-16.4686
0,80,-16.4686
0,81,-16.4687
0,82,-16.4687
0,83,-16.4687
0,84,-16.4688
0,85,-16.4688
0,86,-16.4688
0,87,-16.4689
0,88,-16.4689
0,89,-16.4689
0,90,-16.4689
0,91,-16.4689
0,92,-16.4689
0,93,-16.4689
0,94,-16.4689
0,95,-16.4689
0,96,-16.4689
0,97,-16.4689
0,98,-16.4689
0,99,-16.4689
