ligand,generation,genetic_score
0,0,69808.6
0,1,69694.2
0,2,64536
0,3,5729.45
0,4,4761.96
0,5,2668.59
0,6,2545.91
0,7,1747.75
0,8,1373.58
0,9,48.8344
0,10,48.8241
0,11,17.9311
0,12,17.6041
0,13,1.15528
0,14,-1.59356
0,15,-3.39953
0,16,-3.54498
0,17,-4.37282
0,18,-4.39579
0,19,-5.24907
0,20,-5.44173
0,21,-6.20081
0,22,-6.27672
0,23,-7.13756
0,24,-7.35112
0,25,-7.84866
0,26,-8.38972
0,27,-9.10297
0,28,-9.31321
0,29,-9.77798
0,30,-9.98649
0,31,-10.7648
0,32,-10.895
0,33,-11.7919
0,34,-11.92
0,35,-13.5123
0,36,-13.6564
0,37,-14.4607
0,38,-14.5133
0,39,-15.1244
0,40,-15.2786
0,41,-15.6733
0,42,-15.7086
0,43,-15.9674
0,44,-15.9704
0,45,-16.0507
0,46,-16.0944
0,47,-16.0944
0,48,-16.1054
0,49,-16.1056
0,50,-16.1199
0,51,-16.1274
0,52,-16.1315
0,53,-16.1361
0,54,-16.1418
0,55,-16.1639
0,56,-16.1649
0,57,-16.1649
0,58,-16.1715
0,59,-16.1671
0,60,-16.1702
0,61,-16.1735
0,62,-16.1735
0,63,-16.1747
0,64,-16.1747
0,65,-16.1789
0,66,-16.1806
0,67,-16.1806
0,68,-16.1814
0,69,-16.1824
0,70,-16.1875
0,71,-16.1875
0,72,-16.1897
0,73,-16.1896
0,74,-16.1896
0,75,-16.1896
0,76,-16.1897
0,77,-16.1897
0,78,-16.1897
0,79,-16.1897
0,80,-16.1897
0,81,-16.1897
0,82,-16.1897
0,83,-16.1954
0,84,-16.1954
0,85,-16.1963
0,86,-16.1963
0,87,-16.1964
0,88,-16.1964
0,89,-16.1976
0,90,-16.1979
0,91,-16.1984
0,92,-16.1986
0,93,-16.1986
0,94,-16.1986
0,95,-16.2007
0,96,-16.2007
0,97,-16.2012
0,98,-16.2014
0,99,-16.2014
