ligand,generation,genetic_score
0,0,20352.3
0,1,4.25706
0,2,1.17527
0,3,0.740212
0,4,0.394757
0,5,-0.854672
0,6,-0.854997
0,7,-1.89563
0,8,-1.92194
0,9,-3.94003
0,10,-3.94179
0,11,-4.28242
0,12,-4.28242
0,13,-4.53559
0,14,-4.53559
0,15,-4.56838
0,16,-4.58027
0,17,-4.62122
0,18,-4.62194
0,19,-4.63036
0,20,-4.63664
0,21,-4.63824
0,22,-4.63828
0,23,-4.63907
0,24,-4.63933
0,25,-4.64295
0,26,-4.64295
0,27,-4.64295
0,28,-4.64307
0,29,-4.64307
0,30,-4.64307
0,31,-4.64312
0,32,-4.64359
0,33,-4.64312
0,34,-4.64312
0,35,-4.64312
0,36,-4.64312
0,37,-4.64312
0,38,-4.64312
0,39,-4.64312
0,40,-4.64312
0,41,-4.64312
0,42,-4.64321
0,43,-4.64321
0,44,-4.64321
0,45,-4.64325
0,46,-4.64325
0,47,-4.64329
0,48,-4.64395
0,49,-4.64332
0,50,-4.64332
0,51,-4.64332
0,52,-4.64332
0,53,-4.64336
0,54,-4.64336
0,55,-4.64338
0,56,-4.6435
0,57,-4.64341
0,58,-4.64341
0,59,-4.64341
0,60,-4.64341
0,61,-4.64344
0,62,-4.64344
0,63,-4.64346
0,64,-4.64346
0,65,-4.64346
0,66,-4.64355
0,67,-4.6435
0,68,-4.6435
0,69,-4.64352
0,70,-4.64352
0,71,-4.64354
0,72,-4.64354
0,73,-4.64359
0,74,-4.64361
0,75,-4.64361
0,76,-4.64361
0,77,-4.64362
0,78,-4.64362
0,79,-4.64364
0,80,-4.64364
0,81,-4.64365
0,82,-4.64365
0,83,-4.64366
0,84,-4.64366
0,85,-4.64367
0,86,-4.64403
0,87,-4.64403
0,88,-4.64403
0,89,-4.64404
0,90,-4.64404
0,91,-4.64404
0,92,-4.64404
0,93,-4.64405
0,94,-4.64405
0,95,-4.64406
0,96,-4.64406
0,97,-4.64406
0,98,-4.64406
0,99,-4.64407
