ligand,generation,genetic_score
0,0,20352.3
0,1,4.65341
0,2,-0.278084
0,3,-0.278084
0,4,-0.278084
0,5,-1.05086
0,6,-1.05563
0,7,-1.61428
0,8,-2.02182
0,9,-2.0296
0,10,-2.29791
0,11,-2.58826
0,12,-2.76429
0,13,-2.84197
0,14,-2.89575
0,15,-3.07157
0,16,-3.33505
0,17,-3.48207
0,18,-3.48207
0,19,-3.67045
0,20,-3.71704
0,21,-3.80368
0,22,-3.89723
0,23,-3.93431
0,24,-4.12473
0,25,-4.39129
0,26,-4.4091
0,27,-4.51339
0,28,-4.57106
0,29,-4.75813
0,30,-4.79526
0,31,-4.86406
0,32,-4.92388
0,33,-4.97429
0,34,-4.99378
0,35,-5.03836
0,36,-5.12813
0,37,-5.22728
0,38,-5.24923
0,39,-5.2757
0,40,-5.31506
0,41,-5.2883
0,42,-5.31117
0,43,-5.33123
0,44,-5.33767
0,45,-5.34364
0,46,-5.34937
0,47,-5.35354
0,48,-5.35544
0,49,-5.36387
0,50,-5.36413
0,51,-5.3703
0,52,-5.37816
0,53,-5.38685
0,54,-5.38874
0,55,-5.39095
0,56,-5.39494
0,57,-5.39268
0,58,-5.39496
0,59,-5.39651
0,60,-5.40386
0,61,-5.40386
0,62,-5.40598
0,63,-5.4072
0,64,-5.40816
0,65,-5.40891
0,66,-5.41107
0,67,-5.41368
0,68,-5.41708
0,69,-5.41756
0,70,-5.42037
0,71,-5.41986
0,72,-5.42201
0,73,-5.42423
0,74,-5.4246
0,75,-5.4273
0,76,-5.4282
0,77,-5.42842
0,78,-5.43099
0,79,-5.43114
0,80,-5.43226
0,81,-5.43352
0,82,-5.43406
0,83,-5.43408
0,84,-5.43425
0,85,-5.43426
0,86,-5.43529
0,87,-5.43531
0,88,-5.43635
0,89,-5.43651
0,90,-5.43651
0,91,-5.43658
0,92,-5.43671
0,93,-5.43659
0,94,-5.43671
0,95,-5.44618
0,96,-5.4469
0,97,-5.45647
0,98,-5.4572
0,99,-5.46387
