ligand,generation,genetic_score
0,0,20352.3
0,1,4.78933
0,2,4.78933
0,3,-1.23647
0,4,-1.27882
0,5,-2.15792
0,6,-2.5159
0,7,-2.82506
0,8,-3.10545
0,9,-4.05701
0,10,-4.06031
0,11,-4.23384
0,12,-4.28105
0,13,-4.46753
0,14,-4.48903
0,15,-4.48972
0,16,-4.49681
0,17,-4.50213
0,18,-4.51499
0,19,-4.51764
0,20,-4.53321
0,21,-4.53659
0,22,-4.53926
0,23,-4.54303
0,24,-4.54728
0,25,-4.54834
0,26,-4.55099
0,27,-4.55884
0,28,-4.55884
0,29,-4.56069
0,30,-4.56141
0,31,-4.57079
0,32,-4.57766
0,33,-4.58336
0,34,-4.58336
0,35,-4.58337
0,36,-4.58563
0,37,-4.58896
0,38,-4.59119
0,39,-4.5912
0,40,-4.59141
0,41,-4.59744
0,42,-4.60146
0,43,-4.60463
0,44,-4.60568
0,45,-4.6101
0,46,-4.61088
0,47,-4.61721
0,48,-4.61753
0,49,-4.61755
0,50,-4.6178
0,51,-4.61782
0,52,-4.61782
0,53,-4.63453
0,54,-4.63457
0,55,-4.63669
0,56,-4.63672
0,57,-4.63961
0,58,-4.63962
0,59,-4.63963
0,60,-4.63963
0,61,-4.63963
0,62,-4.63977
0,63,-4.63977
0,64,-4.63977
0,65,-4.64164
0,66,-4.64363
0,67,-4.64498
0,68,-4.64514
0,69,-4.64515
0,70,-4.64516
0,71,-4.64693
0,72,-4.64802
0,73,-4.64849
0,74,-4.64849
0,75,-4.6524
0,76,-4.6524
0,77,-4.65373
0,78,-4.65421
0,79,-4.66053
0,80,-4.66147
0,81,-4.66172
0,82,-4.66184
0,83,-4.66438
0,84,-4.66438
0,85,-4.66836
0,86,-4.67479
0,87,-4.67537
0,88,-4.67537
0,89,-4.67665
0,90,-4.67665
0,91,-4.67838
0,92,-4.67958
0,93,-4.67958
0,94,-4.67958
0,95,-4.68717
0,96,-4.68717
0,97,-4.6876
0,98,-4.68843
0,99,-4.69436
